num_files	year	N
727	2015	2
727	2016	31
727	2017	45
727	2018	27
727	2019	29
727	2020	76
727	2021	142
727	2022	65
727	2023	5
727	2024	71
728	2014	162
728	2015	2
728	2016	31
728	2017	45
728	2018	27
728	2019	29
728	2020	76
728	2021	143
728	2022	65
728	2023	5
728	2024	71
729	2014	162
729	2015	2
729	2016	31
729	2017	45
729	2018	27
729	2019	29
729	2020	76
729	2021	142
729	2022	65
729	2023	5
729	2024	71
730	2014	161
730	2015	2
730	2016	31
730	2017	45
730	2018	27
730	2019	28
730	2020	76
730	2021	142
730	2022	65
730	2023	5
730	2024	71
731	2014	161
731	2015	2
731	2016	31
731	2017	45
731	2018	27
731	2019	29
731	2020	76
731	2021	143
731	2022	65
731	2023	5
731	2024	71
732	2014	162
732	2015	2
732	2016	31
732	2017	45
732	2018	27
732	2019	29
732	2020	76
732	2021	143
732	2022	65
732	2023	5
732	2024	71
733	2014	160
733	2015	2
733	2016	31
733	2017	45
733	2018	26
733	2019	28
733	2020	76
733	2021	142
733	2022	65
733	2023	5
733	2024	71
734	2014	161
734	2015	2
734	2016	31
734	2017	45
734	2018	27
734	2019	29
734	2020	72
734	2021	143
734	2022	64
734	2023	5
734	2024	71
735	2014	162
735	2015	2
735	2016	31
735	2017	45
735	2018	27
735	2019	28
735	2020	76
735	2021	142
735	2022	65
735	2023	5
735	2024	71
736	2014	162
736	2015	2
736	2016	31
736	2017	45
736	2018	27
736	2019	29
736	2020	76
736	2021	142
736	2022	65
736	2023	5
736	2024	71
737	2014	162
737	2015	2
737	2016	31
737	2017	45
737	2018	27
737	2019	28
737	2020	76
737	2021	143
737	2022	65
737	2023	5
737	2024	71
738	2014	162
738	2015	2
738	2016	31
738	2017	45
738	2018	27
738	2019	29
738	2020	76
738	2021	143
738	2022	65
738	2023	5
738	2024	71
739	2014	161
739	2015	2
739	2016	31
739	2017	45
739	2018	27
739	2019	29
739	2020	72
739	2021	142
739	2022	65
739	2023	5
739	2024	71
740	2014	162
740	2015	2
740	2016	31
740	2017	45
740	2018	27
740	2019	29
740	2020	76
740	2021	143
740	2022	65
740	2023	5
740	2024	71
741	2014	162
741	2015	2
741	2016	31
741	2017	45
741	2018	27
741	2019	29
741	2020	76
741	2021	143
741	2022	65
741	2023	5
741	2024	71
742	2014	161
742	2015	2
742	2016	31
742	2017	45
742	2018	27
742	2019	29
742	2020	76
742	2021	143
742	2022	65
742	2023	5
742	2024	71
743	2014	159
743	2015	2
743	2016	31
743	2017	45
743	2018	26
743	2019	29
743	2020	76
743	2021	142
743	2022	65
743	2023	5
743	2024	70
744	2014	162
744	2015	2
744	2016	31
744	2017	45
744	2018	27
744	2019	29
744	2020	76
744	2021	143
744	2022	65
744	2023	5
744	2024	71
745	2014	162
745	2015	2
745	2016	31
745	2017	45
745	2018	27
745	2019	29
745	2020	76
745	2021	143
745	2022	64
745	2023	5
745	2024	71
746	2014	161
746	2015	2
746	2016	31
746	2017	45
746	2018	27
746	2019	28
746	2020	72
746	2021	142
746	2022	65
746	2023	5
746	2024	71
747	2014	159
747	2015	2
747	2016	31
747	2017	45
747	2018	26
747	2019	29
747	2020	76
747	2021	142
747	2022	65
747	2023	5
747	2024	71
748	2014	160
748	2015	2
748	2016	31
748	2017	45
748	2018	27
748	2019	29
748	2020	70
748	2021	143
748	2022	65
748	2023	5
748	2024	71
749	2014	159
749	2015	2
749	2016	31
749	2017	45
749	2018	26
749	2019	29
749	2020	76
749	2021	142
749	2022	65
749	2023	5
749	2024	71
750	2014	162
750	2015	2
750	2016	31
750	2017	45
750	2018	27
750	2019	29
750	2020	76
750	2021	143
750	2022	65
750	2023	5
750	2024	71
751	2014	161
751	2015	2
751	2016	31
751	2017	45
751	2018	27
751	2019	29
751	2020	72
751	2021	143
751	2022	65
751	2023	5
751	2024	71
752	2014	162
752	2015	2
752	2016	31
752	2017	45
752	2018	27
752	2019	29
752	2020	76
752	2021	143
752	2022	65
752	2023	5
752	2024	71
753	2014	162
753	2015	2
753	2016	31
753	2017	45
753	2018	27
753	2019	29
753	2020	76
753	2021	143
753	2022	65
753	2023	5
753	2024	71
754	2014	162
754	2015	2
754	2016	31
754	2017	45
754	2018	27
754	2019	29
754	2020	76
754	2021	143
754	2022	65
754	2023	5
754	2024	71
755	2014	162
755	2015	2
755	2016	31
755	2017	45
755	2018	27
755	2019	29
755	2020	76
755	2021	143
755	2022	65
755	2023	5
755	2024	71
756	2014	162
756	2015	2
756	2016	31
756	2017	45
756	2018	27
756	2019	29
756	2020	75
756	2021	143
756	2022	65
756	2023	5
756	2024	71
757	2014	161
757	2015	2
757	2016	31
757	2017	45
757	2018	27
757	2019	29
757	2020	76
757	2021	143
757	2022	65
757	2023	5
757	2024	71
758	2014	162
758	2015	2
758	2016	31
758	2017	45
758	2018	27
758	2019	29
758	2020	76
758	2021	143
758	2022	65
758	2023	5
758	2024	71
759	2014	162
759	2015	2
759	2016	31
759	2017	45
759	2018	27
759	2019	29
759	2020	75
759	2021	143
759	2022	65
759	2023	5
759	2024	71
760	2014	162
760	2015	2
760	2016	31
760	2017	45
760	2018	27
760	2019	29
760	2020	76
760	2021	142
760	2022	65
760	2023	5
760	2024	71
761	2014	160
761	2015	2
761	2016	31
761	2017	45
761	2018	27
761	2019	29
761	2020	76
761	2021	143
761	2022	65
761	2023	5
761	2024	71
762	2014	162
762	2015	2
762	2016	31
762	2017	45
762	2018	27
762	2019	29
762	2020	76
762	2021	143
762	2022	65
762	2023	5
762	2024	71
763	2014	161
763	2015	2
763	2016	31
763	2017	45
763	2018	27
763	2019	29
763	2020	76
763	2021	143
763	2022	65
763	2023	5
763	2024	71
764	2014	162
764	2015	2
764	2016	31
764	2017	45
764	2018	27
764	2019	29
764	2020	76
764	2021	143
764	2022	63
764	2023	5
764	2024	71
765	2014	162
765	2015	2
765	2016	31
765	2017	45
765	2018	27
765	2019	29
765	2020	76
765	2021	143
765	2022	65
765	2023	5
765	2024	71
766	2014	162
766	2015	2
766	2016	31
766	2017	45
766	2018	27
766	2019	29
766	2020	76
766	2021	143
766	2022	65
766	2023	5
766	2024	71
767	2014	162
767	2015	2
767	2016	31
767	2017	45
767	2018	27
767	2019	29
767	2020	76
767	2021	142
767	2022	65
767	2023	5
767	2024	71
768	2014	162
768	2015	2
768	2016	31
768	2017	45
768	2018	27
768	2019	29
768	2020	76
768	2021	143
768	2022	65
768	2023	5
768	2024	71
769	2014	159
769	2015	2
769	2016	31
769	2017	45
769	2018	26
769	2019	29
769	2020	76
769	2021	142
769	2022	65
769	2023	5
769	2024	71
770	2014	162
770	2015	2
770	2016	31
770	2017	45
770	2018	27
770	2019	28
770	2020	76
770	2021	143
770	2022	65
770	2023	5
770	2024	71
771	2014	162
771	2015	2
771	2016	31
771	2017	45
771	2018	27
771	2019	29
771	2020	76
771	2021	143
771	2022	65
771	2023	5
771	2024	71
772	2014	162
772	2015	2
772	2016	31
772	2017	45
772	2018	27
772	2019	29
772	2020	76
772	2021	142
772	2022	65
772	2023	5
772	2024	71
773	2014	162
773	2015	2
773	2016	31
773	2017	45
773	2018	27
773	2019	28
773	2020	76
773	2021	143
773	2022	65
773	2023	5
773	2024	71
774	2014	162
774	2015	2
774	2016	31
774	2017	45
774	2018	27
774	2019	29
774	2020	75
774	2021	143
774	2022	65
774	2023	5
774	2024	71
775	2014	162
775	2015	2
775	2016	31
775	2017	45
775	2018	27
775	2019	29
775	2020	76
775	2021	143
775	2022	65
775	2023	5
775	2024	71
776	2014	162
776	2015	2
776	2016	31
776	2017	45
776	2018	27
776	2019	29
776	2020	76
776	2021	143
776	2022	65
776	2023	5
776	2024	71
777	2014	162
777	2015	2
777	2016	31
777	2017	45
777	2018	27
777	2019	29
777	2020	76
777	2021	143
777	2022	65
777	2023	5
777	2024	71
778	2014	161
778	2015	2
778	2016	31
778	2017	45
778	2018	27
778	2019	29
778	2020	76
778	2021	143
778	2022	65
778	2023	5
778	2024	71
779	2014	160
779	2015	2
779	2016	31
779	2017	45
779	2018	27
779	2019	29
779	2020	71
779	2021	143
779	2022	65
779	2023	5
779	2024	71
780	2014	162
780	2015	2
780	2016	31
780	2017	45
780	2018	27
780	2019	29
780	2020	76
780	2021	143
780	2022	65
780	2023	5
780	2024	71
781	2014	162
781	2015	2
781	2016	31
781	2017	45
781	2018	27
781	2019	29
781	2020	76
781	2021	143
781	2022	65
781	2023	5
781	2024	71
782	2014	160
782	2015	2
782	2016	31
782	2017	45
782	2018	26
782	2019	29
782	2020	76
782	2021	142
782	2022	65
782	2023	5
782	2024	71
783	2014	160
783	2015	2
783	2016	31
783	2017	45
783	2018	26
783	2019	29
783	2020	76
783	2021	141
783	2022	64
783	2023	5
783	2024	71
784	2014	162
784	2015	2
784	2016	31
784	2017	45
784	2018	27
784	2019	29
784	2020	76
784	2021	143
784	2022	65
784	2023	5
784	2024	71
785	2014	160
785	2015	2
785	2016	31
785	2017	45
785	2018	26
785	2019	29
785	2020	76
785	2021	142
785	2022	65
785	2023	5
785	2024	71
786	2014	162
786	2015	2
786	2016	31
786	2017	45
786	2018	27
786	2019	29
786	2020	76
786	2021	143
786	2022	65
786	2023	5
786	2024	71
787	2014	162
787	2015	2
787	2016	31
787	2017	45
787	2018	27
787	2019	29
787	2020	76
787	2021	143
787	2022	65
787	2023	5
787	2024	71
788	2014	162
788	2015	2
788	2016	31
788	2017	45
788	2018	27
788	2019	29
788	2020	76
788	2021	143
788	2022	65
788	2023	5
788	2024	71
789	2014	162
789	2015	2
789	2016	31
789	2017	45
789	2018	27
789	2019	29
789	2020	76
789	2021	142
789	2022	65
789	2023	5
789	2024	71
790	2014	162
790	2015	2
790	2016	31
790	2017	45
790	2018	27
790	2019	29
790	2020	75
790	2021	143
790	2022	65
790	2023	5
790	2024	71
791	2014	162
791	2015	2
791	2016	31
791	2017	45
791	2018	27
791	2019	29
791	2020	76
791	2021	143
791	2022	65
791	2023	5
791	2024	71
792	2014	162
792	2015	2
792	2016	31
792	2017	45
792	2018	27
792	2019	29
792	2020	75
792	2021	143
792	2022	65
792	2023	5
792	2024	71
793	2014	161
793	2015	2
793	2016	31
793	2017	45
793	2018	27
793	2019	29
793	2020	76
793	2021	143
793	2022	65
793	2023	5
793	2024	71
794	2014	162
794	2015	2
794	2016	31
794	2017	45
794	2018	27
794	2019	29
794	2020	76
794	2021	143
794	2022	65
794	2023	5
794	2024	71
795	2014	162
795	2015	2
795	2016	31
795	2017	45
795	2018	27
795	2019	29
795	2020	76
795	2021	143
795	2022	65
795	2023	5
795	2024	71
796	2014	160
796	2015	2
796	2016	31
796	2017	45
796	2018	26
796	2019	29
796	2020	76
796	2021	142
796	2022	65
796	2023	5
796	2024	71
797	2014	162
797	2015	2
797	2016	31
797	2017	45
797	2018	27
797	2019	29
797	2020	76
797	2021	143
797	2022	65
797	2023	5
797	2024	71
798	2014	162
798	2015	2
798	2016	31
798	2017	45
798	2018	27
798	2019	29
798	2020	76
798	2021	143
798	2022	65
798	2023	5
798	2024	71
799	2014	162
799	2015	2
799	2016	31
799	2017	45
799	2018	27
799	2019	29
799	2020	76
799	2021	143
799	2022	65
799	2023	5
799	2024	71
800	2014	162
800	2015	2
800	2016	31
800	2017	45
800	2018	27
800	2019	29
800	2020	76
800	2021	143
800	2022	65
800	2023	5
800	2024	71
801	2014	162
801	2015	2
801	2016	31
801	2017	45
801	2018	27
801	2019	29
801	2020	76
801	2021	143
801	2022	65
801	2023	5
801	2024	71
802	2014	162
802	2015	2
802	2016	31
802	2017	45
802	2018	27
802	2019	29
802	2020	76
802	2021	143
802	2022	65
802	2023	5
802	2024	71
803	2014	162
803	2015	2
803	2016	31
803	2017	45
803	2018	27
803	2019	29
803	2020	76
803	2021	143
803	2022	65
803	2023	5
803	2024	71
804	2014	162
804	2015	2
804	2016	31
804	2017	45
804	2018	27
804	2019	29
804	2020	76
804	2021	143
804	2022	65
804	2023	5
804	2024	71
805	2014	162
805	2015	2
805	2016	31
805	2017	45
805	2018	27
805	2019	29
805	2020	76
805	2021	143
805	2022	65
805	2023	5
805	2024	71
806	2014	162
806	2015	2
806	2016	31
806	2017	45
806	2018	27
806	2019	29
806	2020	76
806	2021	143
806	2022	65
806	2023	5
806	2024	71
807	2014	162
807	2015	2
807	2016	31
807	2017	45
807	2018	27
807	2019	29
807	2020	76
807	2021	143
807	2022	65
807	2023	5
807	2024	71
808	2014	162
808	2015	2
808	2016	31
808	2017	45
808	2018	27
808	2019	29
808	2020	76
808	2021	143
808	2022	65
808	2023	5
808	2024	71
809	2014	162
809	2015	2
809	2016	31
809	2017	45
809	2018	27
809	2019	29
809	2020	76
809	2021	143
809	2022	65
809	2023	5
809	2024	71
810	2014	162
810	2015	2
810	2016	31
810	2017	45
810	2018	27
810	2019	29
810	2020	76
810	2021	143
810	2022	65
810	2023	5
810	2024	71
811	2014	162
811	2015	2
811	2016	31
811	2017	45
811	2018	27
811	2019	29
811	2020	76
811	2021	143
811	2022	65
811	2023	5
811	2024	71
812	2014	162
812	2015	2
812	2016	31
812	2017	45
812	2018	27
812	2019	29
812	2020	76
812	2021	143
812	2022	65
812	2023	5
812	2024	71
813	2014	162
813	2015	2
813	2016	31
813	2017	45
813	2018	27
813	2019	29
813	2020	76
813	2021	143
813	2022	65
813	2023	5
813	2024	71
