id	fragment_scans	mz	rt	height	has_MSMS_scan
5653	1	288.25345	9.6618	262200	TRUE
5658	7	200.23731	9.6936	1501000	TRUE
5663	25	183.08044	9.7325	689400	TRUE
5664	33	302.26908	9.7333	2197000	TRUE
5665	3	242.28428	9.7189	412900	TRUE
5667	6	303.27241	9.7329	439400	TRUE
5679	23	522.35172	9.7495	820200	TRUE
5680	3	235.13296	9.7497	347100	TRUE
5700	2	807.57475	9.7583	2025000	TRUE
5733	6	300.28979	9.7654	3456000	TRUE
5736	0	301.2932	9.7703	735100	FALSE
5737	12	256.26358	9.7673	353100	TRUE
5745	2	318.26401	9.7952	427200	TRUE
5747	16	214.25296	9.8085	1341000	TRUE
5748	2	254.24791	9.815	700900	TRUE
5749	3	289.25673	9.819	599200	TRUE
5750	43	288.2534	9.8183	3280000	TRUE
5752	5	272.25849	9.8294	527600	TRUE
5755	2	547.36094	9.8305	1048000	TRUE
5760	3	213.18493	9.8309	314500	TRUE
5766	0	595.38058	9.8303	909300	FALSE
5774	0	256.29996	9.8136	578900	FALSE
5777	15	353.22997	9.8355	1237000	TRUE
5778	14	330.26397	9.8327	16160000	TRUE
5779	0	332.27057	9.8292	323100	FALSE
5785	1	331.26734	9.8415	8758000	TRUE
5789	10	300.28978	9.8417	858200	TRUE
5856	5	638.40341	9.8758	195800	TRUE
5863	26	228.26857	9.8749	4777000	TRUE
5864	21	594.37664	9.8964	2999000	TRUE
5868	7	288.28974	9.8644	1306000	TRUE
5869	1	356.31587	9.856	386500	TRUE
5870	10	294.93899	9.8957	276200	TRUE
5883	9	347.26239	9.9251	835300	TRUE
5885	9	636.38768	9.8826	717800	TRUE
5886	0	229.27192	9.8752	926000	FALSE
5887	6	209.15363	9.8936	829400	TRUE
5890	120	330.26397	9.9077	60810000	TRUE
5891	7	343.2956	9.904	1560000	TRUE
5892	9	331.26733	9.9074	11810000	TRUE
5895	0	240.23223	9.9036	940300	FALSE
5896	7	606.3772	9.9138	299900	TRUE
5897	0	330.27658	9.9088	468100	FALSE
5898	1	370.33174	9.898	388500	TRUE
5899	36	284.25846	9.9081	1064000	TRUE
5900	124	346.2589	9.9262	3771000	TRUE
5902	1	227.20058	9.9288	334800	TRUE
5903	1	332.27069	9.9074	1096000	TRUE
5904	23	243.94171	9.9272	412800	TRUE
5905	15	184.07342	9.9427	601600	TRUE
5906	18	520.34029	9.9323	12380000	TRUE
5911	1	256.26354	9.9298	399300	TRUE
5926	12	878.53959	9.9496	388800	TRUE
5929	0	330.25156	9.9203	498600	FALSE
5944	25	297.24249	9.9449	1827000	TRUE
5945	2	347.17309	9.9446	389000	TRUE
5946	0	326.1945	9.9461	364000	FALSE
5947	46	325.1912	9.9466	1401000	TRUE
5953	15	279.23195	9.9541	3337000	TRUE
5956	26	337.23504	9.954	22750000	TRUE
5959	5	522.35223	9.9459	744100	TRUE
5962	45	374.29024	9.9687	1578000	TRUE
5963	1	413.28755	9.9629	576100	TRUE
5965	1	534.25475	9.9674	529700	TRUE
5972	5	718.42951	9.9788	323100	TRUE
5975	66	167.07027	9.9866	1869000	TRUE
5976	62	105.03343	9.9871	3502000	TRUE
5977	56	118.06509	9.9874	1289000	TRUE
5978	9	123.04403	9.9866	582700	TRUE
5979	5	242.28428	9.9708	256300	TRUE
5980	1	298.27416	9.9883	703600	TRUE
5984	0	375.29401	9.9754	389800	FALSE
5987	18	355.26352	10.0055	2186000	TRUE
5990	1	371.33503	10.0097	482000	TRUE
5995	23	370.33171	10.0115	1839000	TRUE
5996	2	195.13798	10.0158	1006000	TRUE
5997	1	256.22716	10.0132	243500	TRUE
6006	10	622.40832	10.0126	1009000	TRUE
6010	12	243.94168	10.022	414200	TRUE
6012	3	149.05972	10.029	534200	TRUE
6016	1	412.32715	10.0391	403000	TRUE
6017	10	546.35604	10.0348	541300	TRUE
6018	4	520.34052	10.0307	291200	TRUE
6024	64	335.21937	10.043	30890000	TRUE
6025	60	277.21624	10.0387	7006000	TRUE
6026	55	295.2269	10.0385	5703000	TRUE
6028	20	198.18526	10.0419	2473000	TRUE
6042	3	456.35337	10.0518	587200	TRUE
6043	7	358.36811	10.0575	45390000	TRUE
6044	6	359.37173	10.0621	10690000	TRUE
6047	8	690.4346	10.0538	679700	TRUE
6053	8	284.29492	10.0605	868500	TRUE
6054	7	544.34044	10.0651	6861000	TRUE
6055	14	142.0264	10.0557	409200	TRUE
6057	2	408.33208	10.0659	488300	TRUE
6058	0	302.29458	10.0609	1203000	FALSE
6060	4	259.28251	10.0745	3186000	TRUE
6061	5	355.28442	10.0682	710300	TRUE
6064	48	413.28743	10.0688	5621000	TRUE
6065	3	414.29094	10.0696	1346000	TRUE
6066	20	352.32112	10.0833	1037000	TRUE
6068	2	372.34742	10.051	456700	TRUE
6069	21	346.33169	10.0831	1086000	TRUE
6070	6	230.21148	10.0797	744200	TRUE
6071	11	319.30366	10.0853	4947000	TRUE
6072	45	318.30036	10.073	24670000	TRUE
6073	22	209.15363	10.0797	839700	TRUE
6074	6	300.28978	10.0946	3330000	TRUE
6077	0	302.31636	10.0649	1026000	FALSE
6087	0	581.36635	10.0996	670200	FALSE
6090	13	107.96675	10.0682	394700	TRUE
6092	13	510.3708	10.0846	533400	TRUE
6093	0	282.2792	10.0985	934400	FALSE
6095	16	496.33991	10.1102	1663000	TRUE
6096	0	497.347	10.1216	1698000	FALSE
6098	0	303.30385	10.0775	700300	FALSE
6100	4	295.22686	10.1105	4667000	TRUE
6102	11	335.21935	10.103	21370000	TRUE
6103	21	277.21625	10.1012	6750000	TRUE
6104	98	302.30538	10.0617	121100000	TRUE
6105	14	303.30872	10.0617	24090000	TRUE
6106	3	304.31226	10.0614	2016000	TRUE
6111	25	828.54726	10.1199	3061000	TRUE
6117	14	258.27913	10.1088	16960000	TRUE
6118	34	328.32105	10.1432	18340000	TRUE
6121	2	284.29491	10.111	875700	TRUE
6123	6	288.25334	10.1218	2047000	TRUE
6124	110	547.36087	10.1187	4850000	TRUE
6129	50	806.56603	10.1262	28430000	TRUE
6142	19	355.26379	10.1281	5.5e+07	TRUE
6146	2	279.23187	10.1274	2727000	TRUE
6148	16	339.25065	10.126	6704000	TRUE
6150	9	337.23502	10.1255	9974000	TRUE
6154	16	650.43932	10.1199	7273000	TRUE
6156	19	318.30035	10.1233	22870000	TRUE
6159	2	829.55656	10.1318	2788000	TRUE
6160	0	679.43797	10.1417	819600	FALSE
6171	0	782.5628	10.1261	2702000	FALSE
6178	0	781.55922	10.1293	4057000	FALSE
6180	56	780.55388	10.1423	8551000	TRUE
6183	1	181.12222	10.147	2911000	TRUE
6185	13	701.55927	10.1499	7980000	TRUE
6186	11	594.37695	10.1206	497800	TRUE
6201	2	808.57733	10.1463	53350000	TRUE
6209	5	809.58048	10.1417	15310000	TRUE
6213	61	249.18489	10.1447	4718000	TRUE
6215	5	807.57395	10.1482	97120000	TRUE
6256	45	195.13792	10.1421	6688000	TRUE
6258	21	580.36134	10.1125	2076000	TRUE
6260	11	678.43456	10.155	2424000	TRUE
6261	11	866.57528	10.1325	1217000	TRUE
6264	34	118.06505	10.1465	3450000	TRUE
6267	0	396.36665	10.1528	1051000	FALSE
6270	18	395.36318	10.1496	3608000	TRUE
6271	8	523.36232	10.1367	1372000	TRUE
6275	4	330.33673	10.1711	1116000	TRUE
6276	39	330.30023	10.144	1658000	TRUE
6279	56	547.36075	10.162	4900000	TRUE
6280	21	282.27917	10.1653	23240000	TRUE
6281	1	305.30328	10.1829	1163000	TRUE
6284	38	300.28976	10.1732	16270000	TRUE
6285	3	283.28248	10.1734	4892000	TRUE
6286	1	338.26912	10.1887	471300	TRUE
6288	4	244.22714	10.1818	780800	TRUE
6289	5	666.43458	10.1783	323700	TRUE
6291	1	724.54514	10.1932	453800	TRUE
6293	14	304.29996	10.19	4244000	TRUE
6294	1	228.26862	10.2047	587000	TRUE
6298	7	258.27919	10.2018	1590000	TRUE
6299	7	716.4502	10.1998	302400	TRUE
6303	0	384.34734	10.1921	640300	FALSE
6316	3	301.29313	10.1957	3957000	TRUE
6318	4	361.23244	10.2125	778500	TRUE
6319	2	338.23842	10.2033	1871000	TRUE
6323	2	334.29531	10.2119	807700	TRUE
6325	1	621.39628	10.2085	334000	TRUE
6326	1	356.27971	10.2097	1539000	TRUE
6327	4	808.57562	10.2225	3278000	TRUE
6330	0	375.29401	10.2247	387200	FALSE
6332	15	337.23513	10.2097	9582000	TRUE
6333	21	339.25067	10.2119	6935000	TRUE
6334	9	340.25398	10.2123	1342000	TRUE
6335	6	281.24758	10.2119	1688000	TRUE
6336	17	299.25817	10.2123	2050000	TRUE
6337	2	298.27417	10.2182	433700	TRUE
6339	14	263.23701	10.2153	633200	TRUE
6342	6	812.56504	10.2149	696500	TRUE
6344	8	282.27922	10.2195	18690000	TRUE
6346	31	374.29028	10.2313	1821000	TRUE
6347	1	677.42326	10.2181	344200	TRUE
6348	3	344.31606	10.2106	803500	TRUE
6349	57	358.29526	10.232	25100000	TRUE
6350	5	359.29874	10.2333	5430000	TRUE
6351	42	701.55926	10.2327	9614000	TRUE
6352	20	723.54141	10.2386	1223000	TRUE
6353	0	256.26356	10.2251	964400	FALSE
6354	9	305.30329	10.2233	875900	TRUE
6355	10	242.28428	10.2244	618800	TRUE
6356	2	312.2898	10.2302	402900	TRUE
6357	9	798.54813	10.2352	902200	TRUE
6360	10	676.41878	10.2205	802400	TRUE
6362	18	284.29487	10.2355	7976000	TRUE
6365	16	303.30874	10.2389	8508000	TRUE
6366	2	285.2982	10.2374	1638000	TRUE
6367	6	311.2218	10.2434	1058000	TRUE
6369	10	403.2382	10.2409	654800	TRUE
6370	1	328.24837	10.2445	663300	TRUE
6372	8	320.25608	10.2443	528400	TRUE
6374	1	374.32655	10.2307	1608000	TRUE
6375	10	316.3211	10.2156	2343000	TRUE
6384	17	193.12234	10.2453	773800	TRUE
6388	25	293.21122	10.2547	2796000	TRUE
6389	3	384.34737	10.2373	420500	TRUE
6390	0	327.07817	10.2538	516700	FALSE
6391	1	702.56271	10.2585	4631000	TRUE
6393	57	280.26356	10.2533	1006000	TRUE
6396	9	353.22998	10.2407	422000	TRUE
6397	10	398.36301	10.2579	1004000	TRUE
6399	11	304.3	10.2448	3897000	TRUE
6405	9	704.4136	10.2705	844600	TRUE
6407	0	279.1016	10.2619	798200	FALSE
6409	12	620.39254	10.2607	959300	TRUE
6410	4	868.53442	10.2607	187600	TRUE
6412	3	298.27416	10.2618	368100	TRUE
6413	11	258.2792	10.2497	1830000	TRUE
6414	25	297.24249	10.267	2393000	TRUE
6418	3	338.29023	10.2693	632100	TRUE
6419	14	337.23518	10.2632	8970000	TRUE
6420	12	356.2797	10.2665	1670000	TRUE
6422	1	296.29485	10.2696	607100	TRUE
6426	2	280.23528	10.2647	1099000	TRUE
6428	22	309.20616	10.2644	1163000	TRUE
6429	3	330.33676	10.2605	40900000	TRUE
6430	3	331.34017	10.2601	8818000	TRUE
6434	1	360.30202	10.2365	604500	TRUE
6435	42	291.19558	10.2691	951600	TRUE
6445	18	165.091	10.2779	949800	TRUE
6446	10	121.10114	10.2753	641300	TRUE
6452	0	703.56595	10.2746	1083000	FALSE
6453	1	384.31102	10.2868	396500	TRUE
6456	10	382.31646	10.2802	673500	TRUE
6458	5	300.28979	10.2872	2529000	TRUE
6459	1	321.24256	10.2827	502900	TRUE
6460	42	303.23189	10.2821	27240000	TRUE
6463	2	286.31052	10.2941	5426000	TRUE
6464	7	546.3541	10.2789	854800	TRUE
6466	4	426.34291	10.2875	642500	TRUE
6468	29	538.51962	10.2953	531100	TRUE
6469	9	572.3698	10.3018	1495000	TRUE
6471	0	574.37996	10.3006	807300	FALSE
6473	0	470.36894	10.294	531100	FALSE
6480	1	282.27923	10.2877	1046000	TRUE
6483	82	358.29529	10.283	27230000	TRUE
6484	1	359.29889	10.2869	5871000	TRUE
6485	6	310.31056	10.2979	639600	TRUE
6486	5	573.37644	10.3026	2019000	TRUE
6487	22	140.01072	10.2972	1336000	TRUE
6488	22	374.29027	10.2803	2044000	TRUE
6491	6	284.2949	10.2921	7303000	TRUE
6492	11	302.30543	10.2851	39020000	TRUE
6493	7	303.30877	10.2898	7622000	TRUE
6494	18	338.2691	10.2919	1206000	TRUE
6495	5	211.10939	10.3023	839900	TRUE
6496	41	798.54856	10.3059	935400	TRUE
6497	0	285.29826	10.2865	1323000	FALSE
6499	15	864.56061	10.2906	1578000	TRUE
6500	24	209.15362	10.3036	610400	TRUE
6502	2	380.35242	10.309	466500	TRUE
6503	7	601.51944	10.3113	305300	TRUE
6504	25	701.55926	10.2973	10530000	TRUE
6505	14	723.54155	10.2816	1199000	TRUE
6506	1	799.55199	10.3063	402400	TRUE
6507	9	402.32163	10.2909	517600	TRUE
6510	15	420.12002	10.309	594500	TRUE
6511	10	204.1383	10.308	903600	TRUE
6512	37	812.56489	10.3084	696500	TRUE
6513	5	678.43442	10.3184	1475000	TRUE
6515	37	298.19953	10.3115	1580000	TRUE
6516	68	213.10225	10.3115	1296000	TRUE
6517	80	297.19621	10.3115	7729000	TRUE
6518	9	820.53155	10.2972	289500	TRUE
6519	12	860.52889	10.3338	275500	TRUE
6520	1	724.54485	10.2961	521300	TRUE
6521	8	727.57486	10.3127	403100	TRUE
6524	50	235.16929	10.3146	2639000	TRUE
6528	1	344.31601	10.3051	1870000	TRUE
6530	22	249.18495	10.3194	1415000	TRUE
6534	1	375.29385	10.3096	470300	TRUE
6536	21	268.17535	10.3201	1354000	TRUE
6537	81	267.17202	10.3199	10270000	TRUE
6539	48	279.23193	10.3226	6143000	TRUE
6541	23	354.33676	10.3156	6320000	TRUE
6545	1	297.24245	10.3246	552100	TRUE
6546	22	316.32107	10.3227	10010000	TRUE
6548	1	312.2898	10.3203	416900	TRUE
6551	5	355.34013	10.311	1580000	TRUE
6553	0	360.30199	10.3125	624800	FALSE
6554	3	317.3244	10.3414	2027000	TRUE
6556	4	398.36304	10.3276	878500	TRUE
6561	0	256.29993	10.3304	561100	FALSE
6563	21	241.21621	10.328	778100	TRUE
6564	34	828.55193	10.3223	2938000	TRUE
6566	2	337.23505	10.3367	864900	TRUE
6569	53	330.33672	10.3351	89160000	TRUE
6573	1	161.09608	10.341	602400	TRUE
6575	10	342.33676	10.3282	2468000	TRUE
6576	7	353.23008	10.3165	325600	TRUE
6577	82	200.2009	10.3395	9521000	TRUE
6581	3	201.20427	10.3394	1268000	TRUE
6586	10	294.20647	10.3414	1953000	TRUE
6588	19	221.11724	10.3421	1985000	TRUE
6592	2	203.10667	10.3425	684400	TRUE
6595	1	807.57356	10.3571	14300000	TRUE
6602	8	374.29025	10.3332	1984000	TRUE
6611	17	358.29529	10.3306	27620000	TRUE
6612	6	359.29894	10.3355	6047000	TRUE
6613	0	830.55721	10.339	420000	FALSE
6614	8	310.31054	10.3555	1006000	TRUE
6617	2	343.1541	10.3656	762700	TRUE
6621	2	360.18064	10.367	654300	TRUE
6622	12	271.22681	10.3617	2283000	TRUE
6624	31	163.07534	10.3669	2199000	TRUE
6625	52	118.06508	10.3661	1051000	TRUE
6630	77	277.21623	10.3998	28800000	TRUE
6632	22	179.14302	10.37	5335000	TRUE
6635	2	358.33159	10.3803	782900	TRUE
6636	5	105.03342	10.365	801800	TRUE
6646	0	829.55514	10.3559	1479000	FALSE
6647	0	809.57884	10.3756	831900	FALSE
6656	3	316.32108	10.3684	7797000	TRUE
6659	1	808.57561	10.3821	4247000	TRUE
6662	2	321.24247	10.3867	651900	TRUE
6665	2	355.26357	10.3936	1111000	TRUE
6666	70	780.55396	10.3832	8574000	TRUE
6671	73	356.35238	10.384	79480000	TRUE
6672	12	357.35572	10.3876	18800000	TRUE
6674	0	781.55732	10.3771	4068000	FALSE
6677	6	354.33682	10.3883	7227000	TRUE
6678	1	355.34013	10.3642	1727000	TRUE
6679	11	772.54903	10.3938	388700	TRUE
6681	1	255.27952	10.3874	712700	TRUE
6682	0	343.34012	10.3863	593300	FALSE
6683	6	398.36306	10.3831	773500	TRUE
6685	26	312.32614	10.3946	9707000	TRUE
6687	3	807.57325	10.4028	14810000	TRUE
6688	79	806.57035	10.3962	28770000	TRUE
6691	8	330.33672	10.3895	130800000	TRUE
6692	18	331.34006	10.4017	32870000	TRUE
6696	10	650.40309	10.3958	2324000	TRUE
6697	1	384.311	10.3964	314900	TRUE
6699	21	372.34729	10.4013	1613000	TRUE
6703	11	828.55181	10.3917	3070000	TRUE
6713	1	342.33688	10.4087	2560000	TRUE
6716	36	317.20877	10.3837	14740000	TRUE
6722	1	247.2268	10.4142	443600	TRUE
6726	13	255.23191	10.42	890500	TRUE
6733	2	326.37822	10.4269	235300	TRUE
6743	1	341.28746	10.4282	664600	TRUE
6747	0	299.16182	10.4249	789200	FALSE
6748	7	286.3105	10.4238	14870000	TRUE
6749	26	263.23699	10.4193	4054000	TRUE
6750	13	332.33124	10.4229	1163000	TRUE
6751	50	281.24757	10.423	6196000	TRUE
6755	83	295.22684	10.3982	37820000	TRUE
6759	8	308.2796	10.427	896600	TRUE
6761	41	399.25071	10.4253	15500000	TRUE
6762	6	400.25407	10.4253	3072000	TRUE
6772	0	273.25371	10.4289	776800	FALSE
6775	19	340.28472	10.3946	1803000	TRUE
6779	2	380.35245	10.4229	399000	TRUE
6787	8	328.32109	10.4295	1641000	TRUE
6789	0	879.54319	10.4146	318300	FALSE
6794	2	332.34341	10.4359	3082000	TRUE
6795	1	261.24249	10.4363	403600	TRUE
6796	1	219.17436	10.4321	375400	TRUE
6798	14	878.53949	10.4281	698000	TRUE
6801	3	358.36808	10.4343	851500	TRUE
6802	2	370.33175	10.4524	220900	TRUE
6803	6	323.27548	10.4525	1031000	TRUE
6804	3	298.31057	10.443	1010000	TRUE
6809	12	310.31052	10.4431	1518000	TRUE
6811	8	265.25267	10.4503	1274000	TRUE
6812	68	322.27183	10.4497	4995000	TRUE
6813	0	378.24875	10.4504	831000	FALSE
6814	27	283.28249	10.45	7262000	TRUE
6815	97	282.27917	10.45	37720000	TRUE
6816	95	300.28976	10.45	5990000	TRUE
6817	26	420.12003	10.4497	1060000	TRUE
6819	4	361.2222	10.4511	1326000	TRUE
6822	13	301.29311	10.4526	1355000	TRUE
6825	1	255.27956	10.4358	712700	TRUE
6827	2	287.31388	10.4537	3455000	TRUE
6833	3	247.24204	10.462	585300	TRUE
6834	2	372.34735	10.4496	1718000	TRUE
6836	6	270.24246	10.4819	1447000	TRUE
6837	1	358.33126	10.4602	631000	TRUE
6839	5	405.26144	10.4639	761400	TRUE
6840	45	279.15914	10.4632	16720000	TRUE
6841	20	280.16245	10.4636	2809000	TRUE
6845	5	248.05891	10.4684	680100	TRUE
6846	1	242.28424	10.4651	948400	TRUE
6847	53	149.02332	10.4646	18230000	TRUE
6849	5	150.02666	10.4643	1557000	TRUE
6850	2	291.25308	10.4631	599400	TRUE
6851	1	121.02837	10.4639	681400	TRUE
6852	1	324.21704	10.4628	721800	TRUE
6853	14	312.32613	10.4747	16900000	TRUE
6854	1	371.10136	10.4694	690700	TRUE
6855	8	444.33208	10.4693	905300	TRUE
6856	3	190.04984	10.4643	1026000	TRUE
6857	2	301.14104	10.4659	1177000	TRUE
6858	5	322.0778	10.469	675300	TRUE
6859	20	223.06366	10.4688	1521000	TRUE
6861	15	356.35239	10.4605	96600000	TRUE
6863	3	357.35571	10.4606	22980000	TRUE
6865	3	205.08593	10.4676	1119000	TRUE
6866	5	335.27928	10.4702	743200	TRUE
6867	1	389.11192	10.47	1062000	TRUE
6868	6	297.08248	10.47	1138000	TRUE
6869	0	284.28601	10.4702	728300	FALSE
6871	14	352.30586	10.4712	898700	TRUE
6872	1	437.37391	10.4707	3009000	TRUE
6873	28	345.34766	10.4689	2158000	TRUE
6874	57	269.24889	10.4902	6247000	TRUE
6875	8	488.35829	10.474	1012000	TRUE
6876	1	288.25337	10.4849	387500	TRUE
6877	1	328.32111	10.4746	3306000	TRUE
6879	24	396.33206	10.4772	1105000	TRUE
6881	3	532.38449	10.4768	835000	TRUE
6882	0	576.41083	10.4787	414900	FALSE
6885	5	255.23194	10.4774	771300	TRUE
6889	15	440.35844	10.4834	803700	TRUE
6890	2	228.23222	10.4855	435500	TRUE
6891	12	305.21122	10.4808	1780000	TRUE
6894	25	286.31053	10.483	20920000	TRUE
6897	50	300.99232	10.4896	1383000	TRUE
6898	1	326.37823	10.5005	1972000	TRUE
6900	0	268.23629	10.4966	315100	FALSE
6901	3	387.33014	10.505	2314000	TRUE
6905	116	386.32661	10.5099	9191000	TRUE
6908	1	269.24505	10.5011	1499000	TRUE
6910	0	270.25226	10.4975	581300	FALSE
6911	66	268.24552	10.4986	3.8e+07	TRUE
6914	4	271.24578	10.4941	331900	TRUE
6926	75	279.23191	10.5084	8723000	TRUE
6927	19	298.27415	10.508	2059000	TRUE
6928	60	165.091	10.5021	5425000	TRUE
6939	6	332.33123	10.5013	949200	TRUE
6940	45	297.24248	10.5099	11620000	TRUE
6944	18	372.34731	10.5132	20570000	TRUE
6945	0	330.34959	10.5027	1244000	FALSE
6947	32	319.22488	10.5143	2052000	TRUE
6964	2	332.34349	10.5271	4190000	TRUE
6967	0	287.31385	10.5186	4025000	FALSE
6968	8	259.24611	10.5294	1857000	TRUE
6969	31	280.26353	10.5311	703800	TRUE
6972	5	875.58976	10.5317	418600	TRUE
6974	33	341.28584	10.5337	3678000	TRUE
6977	123	258.24279	10.5333	10110000	TRUE
6980	11	356.35241	10.5199	120600000	TRUE
6981	2	357.35579	10.5327	30090000	TRUE
6992	5	328.32108	10.5378	11400000	TRUE
6996	8	310.31053	10.5365	4135000	TRUE
6999	0	809.57889	10.5299	928800	FALSE
7001	2	209.15361	10.5384	771200	TRUE
7002	1	342.28742	10.5422	1462000	TRUE
7005	1	281.29521	10.5343	512600	TRUE
7006	1	807.57352	10.5366	16700000	TRUE
7009	14	341.28462	10.5395	4038000	TRUE
7014	60	806.57012	10.5381	32760000	TRUE
7016	3	323.27405	10.538	3286000	TRUE
7017	2	284.2221	10.542	882700	TRUE
7018	5	413.3446	10.5421	1089000	TRUE
7022	0	781.55737	10.532	3917000	FALSE
7023	11	195.13797	10.5428	1210000	TRUE
7026	0	808.57615	10.5338	4524000	FALSE
7033	17	326.37824	10.5483	2252000	TRUE
7034	111	251.20057	10.5427	1766000	TRUE
7046	0	450.30043	10.5374	616500	FALSE
7050	23	312.32616	10.5393	16700000	TRUE
7057	0	330.35371	10.5496	660900	FALSE
7059	18	780.55388	10.5383	8214000	TRUE
7061	13	240.2322	10.5488	559300	TRUE
7068	46	230.24786	10.5507	901500	TRUE
7077	25	330.33673	10.544	197100000	TRUE
7080	1	462.16704	10.5591	531200	TRUE
7089	0	330.32622	10.541	1455000	FALSE
7090	43	412.34226	10.5603	4310000	TRUE
7091	9	286.31054	10.548	22610000	TRUE
7093	8	331.34008	10.5507	44640000	TRUE
7094	0	313.32948	10.5592	3592000	FALSE
7106	22	339.27167	10.5489	511400	TRUE
7107	21	386.32661	10.55	10020000	TRUE
7108	0	387.33022	10.5495	2539000	FALSE
7112	30	118.06508	10.5672	1212000	TRUE
7115	12	209.18999	10.5666	1935000	TRUE
7119	32	283.2632	10.5673	81680000	TRUE
7131	5	324.28976	10.5692	1975000	TRUE
7138	8	227.20058	10.5732	1239000	TRUE
7147	1	171.13794	10.5756	849200	TRUE
7161	10	305.24759	10.5723	546100	TRUE
7163	13	403.23261	10.5829	1746000	TRUE
7165	43	322.29526	10.5835	1119000	TRUE
7166	0	287.31389	10.5787	4505000	FALSE
7169	28	165.09099	10.5887	5104000	TRUE
7170	3	332.3313	10.5866	775400	TRUE
7175	7	111.02015	10.5873	4016000	TRUE
7177	5	270.27917	10.5895	5183000	TRUE
7179	0	271.28251	10.5895	949700	FALSE
7181	4	342.33675	10.5859	1156000	TRUE
7184	18	305.26874	10.5935	774900	TRUE
7196	16	281.24755	10.5974	10600000	TRUE
7205	5	346.33176	10.5892	2651000	TRUE
7206	0	347.33514	10.5975	593400	FALSE
7207	3	284.29487	10.597	923700	TRUE
7208	7	454.37382	10.5951	637900	TRUE
7218	5	112.01786	10.5962	1589000	TRUE
7222	11	386.32663	10.5986	7908000	TRUE
7223	0	387.33019	10.6042	1904000	FALSE
7225	0	371.29918	10.6191	952800	FALSE
7227	3	227.12781	10.6183	562100	TRUE
7229	0	413.34506	10.6104	850700	FALSE
7235	34	272.25845	10.6187	1736000	TRUE
7239	24	370.2953	10.6195	4004000	TRUE
7240	2	374.36316	10.6206	441000	TRUE
7244	9	397.29499	10.6242	757700	TRUE
7245	1	415.32508	10.6243	781300	TRUE
7249	13	356.35241	10.6093	99570000	TRUE
7251	0	357.35576	10.628	23500000	FALSE
7252	0	358.35889	10.6173	2831000	FALSE
7255	17	290.26906	10.6239	655100	TRUE
7256	17	414.32157	10.6247	2930000	TRUE
7258	2	350.2902	10.6195	414000	TRUE
7260	1	326.37822	10.6304	1448000	TRUE
7262	4	328.32106	10.6505	1950000	TRUE
7263	2	281.29522	10.6164	344200	TRUE
7264	4	394.31643	10.6327	411600	TRUE
7265	23	458.34781	10.6326	1506000	TRUE
7267	0	459.35092	10.6313	410700	FALSE
7272	24	310.31053	10.6772	892400	TRUE
7275	21	412.34225	10.6106	3027000	TRUE
7282	11	349.29496	10.6359	710900	TRUE
7286	41	410.3477	10.6401	976200	TRUE
7287	1	332.34346	10.6291	2843000	TRUE
7288	6	738.78518	10.6506	364500	TRUE
7289	43	366.32153	10.6162	874300	TRUE
7290	11	502.37396	10.6402	737000	TRUE
7296	16	330.33674	10.6305	135800000	TRUE
7297	21	344.27962	10.6436	2288000	TRUE
7302	6	331.34011	10.6327	29660000	TRUE
7304	8	312.32616	10.6429	11490000	TRUE
7306	3	546.40036	10.6479	474000	TRUE
7308	3	283.26323	10.6482	842200	TRUE
7314	28	286.23775	10.652	884900	TRUE
7317	6	415.32329	10.6363	907600	TRUE
7320	7	454.37398	10.6547	604200	TRUE
7321	2	511.39972	10.6547	796400	TRUE
7322	3	332.33135	10.6507	887100	TRUE
7324	17	240.23222	10.6564	608200	TRUE
7326	2	251.04681	10.66	1599000	TRUE
7327	4	149.04486	10.6681	837600	TRUE
7328	0	284.29485	10.6684	517700	FALSE
7330	1	224.06328	10.6678	918100	TRUE
7331	9	423.3625	10.655	878500	TRUE
7332	28	386.3266	10.6495	5782000	TRUE
7336	0	465.12706	10.6682	902600	FALSE
7337	3	229.23556	10.6714	756000	TRUE
7338	4	342.33672	10.6564	1237000	TRUE
7339	2	190.07139	10.6696	919700	TRUE
7340	0	482.1536	10.6685	850900	FALSE
7341	27	248.05893	10.6679	2825000	TRUE
