num_files	year	N
186	2019	40
186	2020	39
186	2021	55
186	2022	61
186	2023	2
186	2024	35
187	2014	90
187	2015	7
187	2016	12
187	2017	44
187	2018	36
187	2019	37
187	2020	48
187	2021	57
187	2022	44
187	2023	2
187	2024	24
188	2014	86
188	2015	7
188	2016	11
188	2017	35
188	2018	35
188	2019	37
188	2020	37
188	2021	54
188	2022	44
188	2023	1
188	2024	28
189	2014	103
189	2015	5
189	2016	12
189	2017	41
189	2018	39
189	2019	37
189	2020	46
189	2021	58
189	2022	59
189	2023	4
189	2024	37
190	2014	96
190	2015	7
190	2016	14
190	2017	50
190	2018	40
190	2019	40
190	2020	41
190	2021	58
190	2022	52
190	2023	2
190	2024	34
191	2014	101
191	2015	6
191	2016	13
191	2017	43
191	2018	42
191	2019	38
191	2020	47
191	2021	59
191	2022	50
191	2023	3
191	2024	34
192	2014	94
192	2015	5
192	2016	14
192	2017	40
192	2018	36
192	2019	35
192	2020	43
192	2021	63
192	2022	51
192	2023	3
192	2024	35
193	2014	103
193	2015	6
193	2016	12
193	2017	39
193	2018	41
193	2019	34
193	2020	40
193	2021	50
193	2022	44
193	2023	3
193	2024	25
194	2014	94
194	2015	7
194	2016	10
194	2017	42
194	2018	39
194	2019	35
194	2020	35
194	2021	56
194	2022	56
194	2023	4
194	2024	37
195	2014	105
195	2015	6
195	2016	15
195	2017	43
195	2018	38
195	2019	39
195	2020	42
195	2021	53
195	2022	50
195	2023	1
195	2024	28
196	2014	102
196	2015	6
196	2016	13
196	2017	47
196	2018	37
196	2019	38
196	2020	45
196	2021	55
196	2022	43
196	2023	2
196	2024	33
197	2014	89
197	2015	6
197	2016	12
197	2017	44
197	2018	30
197	2019	37
197	2020	37
197	2021	54
197	2022	48
197	2023	1
197	2024	26
198	2014	85
198	2015	5
198	2016	15
198	2017	37
198	2018	36
198	2019	38
198	2020	42
198	2021	58
198	2022	64
198	2023	3
198	2024	32
199	2014	96
199	2015	6
199	2016	12
199	2017	40
199	2018	39
199	2019	35
199	2020	46
199	2021	63
199	2022	57
199	2023	3
199	2024	25
200	2014	89
200	2015	4
200	2016	10
200	2017	41
200	2018	32
200	2019	35
200	2020	38
200	2021	56
200	2022	38
200	2023	1
200	2024	25
201	2014	105
201	2015	6
201	2016	12
201	2017	45
201	2018	38
201	2019	38
201	2020	44
201	2021	61
201	2022	55
201	2023	4
201	2024	32
202	2014	109
202	2015	6
202	2016	17
202	2017	41
202	2018	40
202	2019	33
202	2020	42
202	2021	61
202	2022	61
202	2023	3
202	2024	36
203	2014	99
203	2015	7
203	2016	15
203	2017	45
203	2018	37
203	2019	36
203	2020	44
203	2021	63
203	2022	66
203	2023	1
203	2024	37
204	2014	100
204	2015	5
204	2016	14
204	2017	41
204	2018	36
204	2019	32
204	2020	50
204	2021	63
204	2022	52
204	2023	3
204	2024	30
205	2014	99
205	2015	7
205	2016	11
205	2017	49
205	2018	41
205	2019	39
205	2020	42
205	2021	72
205	2022	50
205	2023	2
205	2024	32
206	2014	89
206	2015	5
206	2016	10
206	2017	44
206	2018	37
206	2019	41
206	2020	44
206	2021	70
206	2022	49
206	2023	1
206	2024	33
207	2014	105
207	2015	4
207	2016	14
207	2017	45
207	2018	32
207	2019	40
207	2020	49
207	2021	60
207	2022	58
207	2023	3
207	2024	33
208	2014	113
208	2015	6
208	2016	12
208	2017	39
208	2018	42
208	2019	40
208	2020	45
208	2021	57
208	2022	49
208	2023	3
208	2024	31
209	2014	111
209	2015	4
209	2016	13
209	2017	40
209	2018	36
209	2019	34
209	2020	46
209	2021	64
209	2022	68
209	2023	2
209	2024	40
210	2014	104
210	2015	7
210	2016	11
210	2017	39
210	2018	41
210	2019	34
210	2020	41
210	2021	64
210	2022	66
210	2023	4
210	2024	33
211	2014	104
211	2015	5
211	2016	13
211	2017	50
211	2018	36
211	2019	41
211	2020	48
211	2021	60
211	2022	58
211	2023	2
211	2024	36
212	2014	94
212	2015	6
212	2016	13
212	2017	38
212	2018	36
212	2019	38
212	2020	39
212	2021	66
212	2022	51
212	2023	3
212	2024	27
213	2014	94
213	2015	5
213	2016	12
213	2017	48
213	2018	38
213	2019	38
213	2020	43
213	2021	63
213	2022	58
213	2023	1
213	2024	39
214	2014	96
214	2015	3
214	2016	11
214	2017	41
214	2018	39
214	2019	40
214	2020	43
214	2021	63
214	2022	73
214	2023	3
214	2024	35
215	2014	102
215	2015	5
215	2016	10
215	2017	45
215	2018	36
215	2019	43
215	2020	49
215	2021	56
215	2022	64
215	2023	1
215	2024	40
216	2014	100
216	2015	6
216	2016	11
216	2017	44
216	2018	36
216	2019	37
216	2020	39
216	2021	63
216	2022	68
216	2023	2
216	2024	39
217	2014	102
217	2015	6
217	2016	13
217	2017	51
217	2018	38
217	2019	40
217	2020	49
217	2021	58
217	2022	48
217	2023	3
217	2024	38
218	2014	97
218	2015	6
218	2016	13
218	2017	45
218	2018	36
218	2019	40
218	2020	51
218	2021	71
218	2022	41
218	2023	2
218	2024	26
219	2014	102
219	2015	6
219	2016	10
219	2017	46
219	2018	40
219	2019	39
219	2020	40
219	2021	64
219	2022	46
219	2023	4
219	2024	37
220	2014	98
220	2015	7
220	2016	11
220	2017	47
220	2018	40
220	2019	36
220	2020	41
220	2021	71
220	2022	65
220	2023	4
220	2024	41
221	2014	100
221	2015	6
221	2016	11
221	2017	42
221	2018	38
221	2019	44
221	2020	41
221	2021	64
221	2022	68
221	2023	2
221	2024	31
222	2014	99
222	2015	6
222	2016	11
222	2017	43
222	2018	38
222	2019	40
222	2020	39
222	2021	59
222	2022	59
222	2023	3
222	2024	32
223	2014	110
223	2015	6
223	2016	13
223	2017	46
223	2018	43
223	2019	41
223	2020	43
223	2021	66
223	2022	55
223	2023	1
223	2024	34
224	2014	97
224	2015	6
224	2016	13
224	2017	50
224	2018	39
224	2019	36
224	2020	43
224	2021	57
224	2022	48
224	2023	1
224	2024	27
225	2014	99
225	2015	7
225	2016	11
225	2017	46
225	2018	36
225	2019	39
225	2020	50
225	2021	63
225	2022	66
225	2023	1
225	2024	35
226	2014	104
226	2015	7
226	2016	12
226	2017	58
226	2018	45
226	2019	39
226	2020	44
226	2021	63
226	2022	61
226	2023	3
226	2024	39
227	2014	108
227	2015	6
227	2016	14
227	2017	49
227	2018	38
227	2019	39
227	2020	48
227	2021	61
227	2022	60
227	2023	1
227	2024	32
228	2014	101
228	2015	7
228	2016	13
228	2017	46
228	2018	35
228	2019	38
228	2020	45
228	2021	62
228	2022	60
228	2023	4
228	2024	31
229	2014	111
229	2015	6
229	2016	13
229	2017	53
229	2018	38
229	2019	41
229	2020	47
229	2021	67
229	2022	63
229	2023	1
229	2024	46
230	2014	107
230	2015	6
230	2016	14
230	2017	48
230	2018	39
230	2019	40
230	2020	48
230	2021	63
230	2022	61
230	2023	2
230	2024	35
231	2014	106
231	2015	6
231	2016	13
231	2017	45
231	2018	42
231	2019	36
231	2020	46
231	2021	62
231	2022	61
231	2023	2
231	2024	36
232	2014	97
232	2015	7
232	2016	16
232	2017	55
232	2018	39
232	2019	41
232	2020	44
232	2021	60
232	2022	53
232	2023	2
232	2024	28
233	2014	108
233	2015	6
233	2016	14
233	2017	47
233	2018	36
233	2019	46
233	2020	45
233	2021	69
233	2022	54
233	2023	2
233	2024	36
234	2014	108
234	2015	7
234	2016	14
234	2017	49
234	2018	43
234	2019	41
234	2020	46
234	2021	66
234	2022	61
234	2023	3
234	2024	40
235	2014	91
235	2015	7
235	2016	10
235	2017	42
235	2018	33
235	2019	36
235	2020	34
235	2021	63
235	2022	48
235	2023	2
235	2024	33
236	2014	98
236	2015	6
236	2016	12
236	2017	49
236	2018	40
236	2019	36
236	2020	47
236	2021	60
236	2022	54
236	2023	3
236	2024	36
237	2014	103
237	2015	7
237	2016	15
237	2017	51
237	2018	42
237	2019	38
237	2020	51
237	2021	70
237	2022	69
237	2023	2
237	2024	38
238	2014	87
238	2015	8
238	2016	12
238	2017	43
238	2018	38
238	2019	46
238	2020	41
238	2021	56
238	2022	49
238	2023	3
238	2024	29
239	2014	109
239	2015	6
239	2016	13
239	2017	43
239	2018	39
239	2019	38
239	2020	50
239	2021	66
239	2022	48
239	2023	4
239	2024	32
240	2014	109
240	2015	7
240	2016	13
240	2017	48
240	2018	44
240	2019	41
240	2020	50
240	2021	65
240	2022	52
240	2023	2
240	2024	36
241	2014	98
241	2015	8
241	2016	10
241	2017	51
241	2018	42
241	2019	40
241	2020	40
241	2021	61
241	2022	70
241	2023	3
241	2024	43
242	2014	114
242	2015	6
242	2016	18
242	2017	42
242	2018	35
242	2019	41
242	2020	50
242	2021	61
242	2022	61
242	2023	3
242	2024	37
243	2014	105
243	2015	6
243	2016	13
243	2017	42
243	2018	40
243	2019	35
243	2020	43
243	2021	70
243	2022	50
243	2023	4
243	2024	29
244	2014	113
244	2015	6
244	2016	13
244	2017	46
244	2018	41
244	2019	42
244	2020	46
244	2021	68
244	2022	48
244	2023	3
244	2024	37
245	2014	101
245	2015	8
245	2016	13
245	2017	55
245	2018	41
245	2019	39
245	2020	46
245	2021	68
245	2022	56
245	2023	3
245	2024	37
246	2014	113
246	2015	6
246	2016	10
246	2017	47
246	2018	39
246	2019	40
246	2020	43
246	2021	62
246	2022	46
246	2023	2
246	2024	37
247	2014	107
247	2015	7
247	2016	13
247	2017	54
247	2018	37
247	2019	40
247	2020	45
247	2021	62
247	2022	60
247	2023	2
247	2024	39
248	2014	111
248	2015	6
248	2016	12
248	2017	53
248	2018	39
248	2019	40
248	2020	48
248	2021	61
248	2022	65
248	2023	1
248	2024	40
249	2014	96
249	2015	7
249	2016	11
249	2017	47
249	2018	36
249	2019	41
249	2020	46
249	2021	61
249	2022	53
249	2023	3
249	2024	25
250	2014	106
250	2015	9
250	2016	12
250	2017	56
250	2018	37
250	2019	43
250	2020	48
250	2021	60
250	2022	46
250	2023	4
250	2024	36
251	2014	102
251	2015	8
251	2016	15
251	2017	46
251	2018	39
251	2019	38
251	2020	42
251	2021	63
251	2022	50
251	2023	3
251	2024	33
252	2014	105
252	2015	6
252	2016	13
252	2017	44
252	2018	41
252	2019	40
252	2020	45
252	2021	73
252	2022	55
252	2023	1
252	2024	35
253	2014	105
253	2015	7
253	2016	14
253	2017	44
253	2018	43
253	2019	42
253	2020	45
253	2021	63
253	2022	44
253	2023	3
253	2024	28
254	2014	107
254	2015	7
254	2016	13
254	2017	48
254	2018	44
254	2019	45
254	2020	48
254	2021	67
254	2022	53
254	2023	2
254	2024	35
255	2014	112
255	2015	6
255	2016	14
255	2017	40
255	2018	37
255	2019	41
255	2020	46
255	2021	57
255	2022	65
255	2023	3
255	2024	32
256	2014	106
256	2015	7
256	2016	13
256	2017	42
256	2018	39
256	2019	37
256	2020	42
256	2021	63
256	2022	54
256	2023	1
256	2024	32
257	2014	107
257	2015	7
257	2016	14
257	2017	42
257	2018	33
257	2019	39
257	2020	48
257	2021	68
257	2022	50
257	2023	2
257	2024	29
258	2014	105
258	2015	7
258	2016	14
258	2017	50
258	2018	38
258	2019	37
258	2020	49
258	2021	57
258	2022	55
258	2023	1
258	2024	43
259	2014	122
259	2015	8
259	2016	14
259	2017	54
259	2018	42
259	2019	38
259	2020	53
259	2021	68
259	2022	58
259	2023	4
259	2024	42
260	2014	105
260	2015	6
260	2016	10
260	2017	52
260	2018	32
260	2019	40
260	2020	45
260	2021	73
260	2022	67
260	2023	3
260	2024	37
261	2014	106
261	2015	7
261	2016	15
261	2017	50
261	2018	42
261	2019	40
261	2020	47
261	2021	64
261	2022	50
261	2023	3
261	2024	33
262	2014	116
262	2015	6
262	2016	14
262	2017	54
262	2018	43
262	2019	40
262	2020	49
262	2021	60
262	2022	56
262	2023	2
262	2024	40
263	2014	92
263	2015	6
263	2016	15
263	2017	41
263	2018	38
263	2019	39
263	2020	44
263	2021	67
263	2022	66
263	2023	2
263	2024	39
264	2014	120
264	2015	6
264	2016	18
264	2017	51
264	2018	38
264	2019	38
264	2020	54
264	2021	58
264	2022	63
264	2023	2
264	2024	44
265	2014	104
265	2015	6
265	2016	14
265	2017	49
265	2018	42
265	2019	44
265	2020	45
265	2021	62
265	2022	66
265	2023	2
265	2024	46
266	2014	114
266	2015	6
266	2016	13
266	2017	48
266	2018	42
266	2019	42
266	2020	58
266	2021	60
266	2022	60
266	2023	3
266	2024	44
267	2014	112
267	2015	7
267	2016	10
267	2017	46
267	2018	39
267	2019	42
267	2020	51
267	2021	63
267	2022	61
267	2023	2
267	2024	38
268	2014	115
268	2015	6
268	2016	14
268	2017	47
268	2018	38
268	2019	37
268	2020	46
268	2021	67
268	2022	65
268	2023	3
268	2024	40
269	2014	108
269	2015	6
269	2016	12
269	2017	55
269	2018	37
269	2019	43
269	2020	58
269	2021	64
269	2022	60
269	2023	3
269	2024	38
270	2014	109
270	2015	7
270	2016	12
270	2017	50
270	2018	40
270	2019	37
270	2020	48
270	2021	71
270	2022	64
270	2023	3
270	2024	34
271	2014	100
271	2015	6
271	2016	13
271	2017	55
271	2018	39
271	2019	40
271	2020	44
271	2021	67
271	2022	66
271	2023	2
271	2024	42
272	2014	113
272	2015	7
272	2016	18
272	2017	49
272	2018	40
272	2019	38
272	2020	50
272	2021	72
272	2022	55
272	2023	2
272	2024	30
273	2014	113
273	2015	6
273	2016	15
273	2017	51
273	2018	37
273	2019	41
273	2020	56
273	2021	65
273	2022	51
273	2023	3
273	2024	35
274	2014	104
274	2015	6
274	2016	12
274	2017	49
274	2018	42
274	2019	34
274	2020	45
274	2021	66
274	2022	56
274	2023	3
274	2024	36
275	2014	117
275	2015	7
275	2016	16
275	2017	47
275	2018	40
275	2019	44
275	2020	43
275	2021	66
275	2022	77
275	2023	2
275	2024	38
276	2014	115
276	2015	8
276	2016	15
276	2017	57
276	2018	44
276	2019	40
276	2020	44
276	2021	78
276	2022	60
276	2023	3
276	2024	33
277	2014	112
277	2015	6
277	2016	15
277	2017	55
277	2018	43
277	2019	41
277	2020	53
277	2021	71
277	2022	65
277	2023	2
277	2024	37
278	2014	112
278	2015	8
278	2016	13
278	2017	48
278	2018	45
278	2019	39
278	2020	48
278	2021	72
278	2022	55
278	2023	2
278	2024	40
279	2014	111
279	2015	6
279	2016	16
279	2017	54
279	2018	46
279	2019	44
279	2020	45
279	2021	74
279	2022	50
279	2023	3
279	2024	31
280	2014	109
280	2015	7
280	2016	12
280	2017	50
280	2018	39
280	2019	38
280	2020	45
280	2021	69
280	2022	76
280	2023	3
280	2024	38
281	2014	112
281	2015	7
281	2016	11
281	2017	49
281	2018	42
281	2019	39
281	2020	46
281	2021	70
281	2022	46
281	2023	3
281	2024	32
282	2014	120
282	2015	7
282	2016	16
282	2017	56
282	2018	38
282	2019	41
282	2020	49
282	2021	74
282	2022	53
282	2023	2
282	2024	35
283	2014	102
283	2015	7
283	2016	15
283	2017	56
283	2018	39
283	2019	43
283	2020	50
283	2021	67
283	2022	59
283	2023	4
283	2024	38
284	2014	113
284	2015	6
284	2016	13
284	2017	41
284	2018	43
284	2019	38
284	2020	47
284	2021	72
284	2022	56
284	2023	3
284	2024	33
285	2014	109
285	2015	7
285	2016	15
285	2017	44
285	2018	42
285	2019	43
285	2020	42
285	2021	68
285	2022	60
285	2023	2
285	2024	42
286	2014	109
286	2015	6
286	2016	17
286	2017	54
286	2018	39
286	2019	38
286	2020	47
286	2021	72
286	2022	52
286	2023	2
286	2024	39
287	2014	120
287	2015	6
287	2016	14
287	2017	54
287	2018	40
287	2019	39
287	2020	48
287	2021	67
287	2022	69
287	2023	5
287	2024	37
288	2014	109
288	2015	7
288	2016	12
288	2017	47
288	2018	45
288	2019	35
288	2020	50
288	2021	66
288	2022	72
288	2023	4
288	2024	41
289	2014	119
289	2015	7
289	2016	13
289	2017	47
289	2018	43
289	2019	41
289	2020	49
289	2021	74
289	2022	61
289	2023	4
289	2024	37
290	2014	102
290	2015	8
290	2016	14
290	2017	51
290	2018	45
290	2019	42
290	2020	57
290	2021	68
290	2022	49
290	2023	3
290	2024	34
291	2014	117
291	2015	8
291	2016	15
291	2017	48
291	2018	40
291	2019	39
291	2020	53
291	2021	67
291	2022	78
291	2023	2
291	2024	40
292	2014	130
292	2015	7
292	2016	17
292	2017	52
292	2018	43
292	2019	43
292	2020	49
292	2021	69
292	2022	68
292	2023	3
292	2024	40
293	2014	124
293	2015	6
293	2016	13
293	2017	51
293	2018	44
293	2019	40
293	2020	50
293	2021	61
293	2022	60
293	2023	3
293	2024	38
294	2014	112
294	2015	4
294	2016	14
294	2017	54
294	2018	43
294	2019	44
294	2020	55
294	2021	66
294	2022	66
294	2023	2
294	2024	41
295	2014	106
295	2015	6
295	2016	12
295	2017	46
295	2018	38
295	2019	42
295	2020	50
295	2021	69
295	2022	49
295	2023	3
295	2024	35
296	2014	110
296	2015	7
296	2016	16
296	2017	51
296	2018	44
296	2019	37
296	2020	53
296	2021	66
296	2022	73
296	2023	3
296	2024	46
297	2014	116
297	2015	7
297	2016	17
297	2017	42
297	2018	44
297	2019	41
297	2020	47
297	2021	67
297	2022	80
297	2023	2
297	2024	46
298	2014	119
298	2015	7
298	2016	12
298	2017	47
298	2018	46
298	2019	42
298	2020	56
298	2021	69
298	2022	67
298	2023	3
298	2024	40
299	2014	122
299	2015	6
299	2016	16
299	2017	52
299	2018	47
299	2019	40
299	2020	50
299	2021	65
299	2022	57
299	2023	2
299	2024	32
300	2014	111
300	2015	6
300	2016	15
300	2017	54
300	2018	41
300	2019	40
300	2020	46
300	2021	64
300	2022	55
300	2023	4
300	2024	31
301	2014	117
301	2015	6
301	2016	19
301	2017	44
301	2018	43
301	2019	42
301	2020	54
301	2021	65
301	2022	59
301	2023	1
301	2024	43
302	2014	117
302	2015	7
302	2016	13
302	2017	47
302	2018	39
302	2019	34
302	2020	46
302	2021	63
302	2022	54
302	2023	3
302	2024	31
303	2014	119
303	2015	7
303	2016	22
303	2017	54
303	2018	42
303	2019	41
303	2020	53
303	2021	72
303	2022	63
303	2023	3
303	2024	41
304	2014	112
304	2015	7
304	2016	15
304	2017	53
304	2018	41
304	2019	40
304	2020	49
304	2021	76
304	2022	66
304	2023	4
304	2024	47
305	2014	108
305	2015	7
305	2016	14
305	2017	51
305	2018	42
305	2019	36
305	2020	46
305	2021	64
305	2022	59
305	2023	4
305	2024	39
306	2014	113
306	2015	6
306	2016	17
306	2017	52
306	2018	40
306	2019	38
306	2020	45
306	2021	70
306	2022	67
306	2023	3
306	2024	44
307	2014	113
307	2015	6
307	2016	11
307	2017	53
307	2018	39
307	2019	42
307	2020	56
307	2021	69
307	2022	60
307	2023	2
307	2024	36
308	2014	127
308	2015	6
308	2016	18
308	2017	45
308	2018	39
308	2019	41
308	2020	50
308	2021	64
308	2022	75
308	2023	2
308	2024	37
309	2014	114
309	2015	7
309	2016	19
309	2017	52
309	2018	39
309	2019	41
309	2020	46
309	2021	62
309	2022	60
309	2023	2
309	2024	40
310	2014	117
310	2015	7
310	2016	17
310	2017	52
310	2018	45
310	2019	45
310	2020	53
310	2021	65
310	2022	59
310	2023	3
310	2024	39
311	2014	122
311	2015	6
311	2016	13
311	2017	50
311	2018	42
311	2019	37
311	2020	49
311	2021	69
311	2022	60
311	2023	3
311	2024	35
312	2014	103
312	2015	5
312	2016	14
312	2017	56
312	2018	42
312	2019	38
312	2020	46
312	2021	68
312	2022	54
312	2023	3
312	2024	42
313	2014	127
313	2015	7
313	2016	15
313	2017	55
313	2018	45
313	2019	38
313	2020	53
313	2021	70
313	2022	63
313	2023	4
313	2024	49
314	2014	122
314	2015	7
314	2016	14
314	2017	53
314	2018	49
314	2019	42
314	2020	51
314	2021	69
314	2022	67
314	2023	4
314	2024	45
315	2014	123
315	2015	7
315	2016	14
315	2017	48
315	2018	41
315	2019	42
315	2020	53
315	2021	73
315	2022	61
315	2023	3
315	2024	38
316	2014	115
316	2015	8
316	2016	16
316	2017	54
316	2018	44
316	2019	40
316	2020	51
316	2021	68
316	2022	58
316	2023	1
316	2024	34
317	2014	113
317	2015	6
317	2016	16
317	2017	58
317	2018	41
317	2019	40
317	2020	50
317	2021	72
317	2022	62
317	2023	2
317	2024	33
318	2014	114
318	2015	6
318	2016	14
318	2017	56
318	2018	42
318	2019	40
318	2020	48
318	2021	65
318	2022	72
318	2023	2
318	2024	40
319	2014	120
319	2015	7
319	2016	13
319	2017	55
319	2018	45
319	2019	43
319	2020	56
319	2021	69
319	2022	65
319	2023	2
319	2024	45
320	2014	120
320	2015	7
320	2016	15
320	2017	53
320	2018	43
320	2019	42
320	2020	53
320	2021	73
320	2022	59
320	2023	3
320	2024	40
321	2014	114
321	2015	7
321	2016	15
321	2017	54
321	2018	45
321	2019	37
321	2020	49
321	2021	73
321	2022	65
321	2023	4
321	2024	44
322	2014	111
322	2015	7
322	2016	16
322	2017	59
322	2018	43
322	2019	43
322	2020	52
322	2021	73
322	2022	55
322	2023	2
322	2024	37
323	2014	114
323	2015	7
323	2016	14
323	2017	53
323	2018	46
323	2019	37
323	2020	49
323	2021	70
323	2022	59
323	2023	3
323	2024	35
324	2014	118
324	2015	5
324	2016	13
324	2017	52
324	2018	40
324	2019	40
324	2020	58
324	2021	68
324	2022	55
324	2023	4
324	2024	33
325	2014	120
325	2015	7
325	2016	15
325	2017	51
325	2018	45
325	2019	41
325	2020	49
325	2021	66
325	2022	77
325	2023	4
325	2024	42
326	2014	125
326	2015	7
326	2016	15
326	2017	57
326	2018	44
326	2019	41
326	2020	54
326	2021	69
326	2022	58
326	2023	4
326	2024	38
327	2014	117
327	2015	6
327	2016	12
327	2017	57
327	2018	41
327	2019	41
327	2020	52
327	2021	72
327	2022	56
327	2023	3
327	2024	40
328	2014	121
328	2015	6
328	2016	15
328	2017	51
328	2018	43
328	2019	45
328	2020	49
328	2021	68
328	2022	55
328	2023	4
328	2024	33
329	2014	120
329	2015	7
329	2016	13
329	2017	53
329	2018	46
329	2019	41
329	2020	51
329	2021	67
329	2022	63
329	2023	4
329	2024	43
330	2014	120
330	2015	6
330	2016	15
330	2017	57
330	2018	47
330	2019	43
330	2020	55
330	2021	75
330	2022	53
330	2023	1
330	2024	39
331	2014	114
331	2015	6
331	2016	18
331	2017	54
331	2018	44
331	2019	40
331	2020	53
331	2021	71
331	2022	61
331	2023	4
331	2024	38
332	2014	118
332	2015	5
332	2016	15
332	2017	51
332	2018	40
332	2019	45
332	2020	51
332	2021	71
332	2022	68
332	2023	2
332	2024	41
333	2014	112
333	2015	8
333	2016	16
333	2017	57
333	2018	46
333	2019	39
333	2020	47
333	2021	73
333	2022	61
333	2023	2
333	2024	41
334	2014	106
334	2015	6
334	2016	12
334	2017	43
334	2018	37
334	2019	40
334	2020	44
334	2021	66
334	2022	57
334	2023	2
334	2024	35
335	2014	112
335	2015	7
335	2016	13
335	2017	53
335	2018	48
335	2019	44
335	2020	52
335	2021	72
335	2022	50
335	2023	4
335	2024	34
336	2014	120
336	2015	6
336	2016	17
336	2017	50
336	2018	44
336	2019	39
336	2020	54
336	2021	73
336	2022	58
336	2023	2
336	2024	39
337	2014	118
337	2015	7
337	2016	13
337	2017	56
337	2018	44
337	2019	40
337	2020	52
337	2021	76
337	2022	70
337	2023	3
337	2024	52
338	2014	112
338	2015	7
338	2016	15
338	2017	58
338	2018	45
338	2019	43
338	2020	48
338	2021	68
338	2022	70
338	2023	4
338	2024	44
339	2014	133
339	2015	8
339	2016	19
339	2017	51
339	2018	43
339	2019	46
339	2020	51
339	2021	66
339	2022	67
339	2023	3
339	2024	39
340	2014	126
340	2015	7
340	2016	15
340	2017	51
340	2018	49
340	2019	40
340	2020	50
340	2021	72
340	2022	75
340	2023	4
340	2024	42
341	2014	118
341	2015	6
341	2016	14
341	2017	56
341	2018	41
341	2019	39
341	2020	59
341	2021	68
341	2022	57
341	2023	3
341	2024	33
342	2014	137
342	2015	7
342	2016	18
342	2017	48
342	2018	41
342	2019	44
342	2020	49
342	2021	68
342	2022	73
342	2023	4
342	2024	44
343	2014	116
343	2015	7
343	2016	19
343	2017	57
343	2018	46
343	2019	45
343	2020	58
343	2021	77
343	2022	61
343	2023	3
343	2024	44
344	2014	114
344	2015	8
344	2016	13
344	2017	57
344	2018	39
344	2019	42
344	2020	52
344	2021	69
344	2022	46
344	2023	3
344	2024	35
345	2014	127
345	2015	9
345	2016	16
345	2017	52
345	2018	44
345	2019	40
345	2020	48
345	2021	74
345	2022	75
345	2023	3
345	2024	40
346	2014	112
346	2015	7
346	2016	15
346	2017	58
346	2018	48
346	2019	44
346	2020	55
346	2021	77
346	2022	61
346	2023	4
346	2024	41
347	2014	114
347	2015	5
347	2016	15
347	2017	48
347	2018	45
347	2019	40
347	2020	49
347	2021	75
347	2022	62
347	2023	4
347	2024	42
348	2014	117
348	2015	7
348	2016	17
348	2017	56
348	2018	41
348	2019	43
348	2020	47
348	2021	67
348	2022	65
348	2023	4
348	2024	37
349	2014	115
349	2015	7
349	2016	15
349	2017	50
349	2018	46
349	2019	39
349	2020	45
349	2021	77
349	2022	69
349	2023	4
349	2024	44
350	2014	114
350	2015	6
350	2016	14
350	2017	54
350	2018	41
350	2019	41
350	2020	44
350	2021	64
350	2022	75
350	2023	3
350	2024	39
351	2014	127
351	2015	7
351	2016	15
351	2017	53
351	2018	48
351	2019	40
351	2020	57
351	2021	69
351	2022	70
351	2023	3
351	2024	39
352	2014	121
352	2015	7
352	2016	15
352	2017	55
352	2018	44
352	2019	44
352	2020	50
352	2021	68
352	2022	65
352	2023	2
352	2024	43
353	2014	127
353	2015	6
353	2016	18
353	2017	59
353	2018	46
353	2019	43
353	2020	57
353	2021	73
353	2022	81
353	2023	4
353	2024	38
354	2014	115
354	2015	7
354	2016	12
354	2017	52
354	2018	47
354	2019	42
354	2020	54
354	2021	71
354	2022	56
354	2023	3
354	2024	38
355	2014	119
355	2015	6
355	2016	16
355	2017	61
355	2018	41
355	2019	43
355	2020	48
355	2021	70
355	2022	58
355	2023	2
355	2024	32
356	2014	123
356	2015	6
356	2016	19
356	2017	53
356	2018	46
356	2019	41
356	2020	53
356	2021	68
356	2022	74
356	2023	3
356	2024	45
357	2014	128
357	2015	8
357	2016	14
357	2017	53
357	2018	42
357	2019	45
357	2020	52
357	2021	72
357	2022	62
357	2023	3
357	2024	37
358	2014	124
358	2015	8
358	2016	16
358	2017	52
358	2018	42
358	2019	38
358	2020	53
358	2021	82
358	2022	59
358	2023	4
358	2024	33
359	2014	121
359	2015	5
359	2016	16
359	2017	49
359	2018	36
359	2019	41
359	2020	53
359	2021	68
359	2022	57
359	2023	3
359	2024	36
360	2014	127
