id	fragment_scans	mz	rt	height	has_MSMS_scan
2601	0	359.21117	2.4946	336400	FALSE
2606	0	267.12084	2.4928	365900	FALSE
2607	2	290.19665	2.5047	314900	TRUE
2608	1	193.14376	2.5042	553100	TRUE
2610	0	242.17544	2.5047	2713000	FALSE
2615	0	239.12631	2.5041	160400	FALSE
2616	1	158.11784	2.502	1518000	TRUE
2619	0	238.20172	2.5029	290300	FALSE
2623	0	313.16359	2.5025	213200	FALSE
2632	1	210.17033	2.4999	112900	TRUE
2646	0	230.13912	2.5288	279300	FALSE
2649	0	274.20171	2.5371	181800	FALSE
2651	0	264.21734	2.5393	55630	FALSE
2653	2	254.13904	2.523	1716000	TRUE
2654	2	310.20178	2.5244	275200000	TRUE
2656	3	235.11803	2.536	146800	TRUE
2657	0	280.17538	2.5367	158900	FALSE
2659	1	252.14457	2.5386	80940	TRUE
2661	0	223.15438	2.5396	198800	FALSE
2662	0	240.18086	2.5418	56720	FALSE
2663	7	217.10753	2.5416	303000	TRUE
2671	3	257.1002	2.5413	308100	TRUE
2678	1	111.11698	2.552	107600	TRUE
2686	0	227.12806	2.5549	830000	FALSE
2688	0	209.11758	2.5655	303100	FALSE
2689	0	244.1548	2.5669	283500	FALSE
2690	0	169.08616	2.5735	1685000	FALSE
2691	0	448.2761	2.564	120400	FALSE
2697	0	371.22819	2.5654	2532000	FALSE
2698	0	298.18493	2.5637	460000	FALSE
2699	0	180.10213	2.5636	6011000	FALSE
2702	0	389.2582	2.5654	9622000	FALSE
2705	5	388.25473	2.5654	54260000	TRUE
2710	0	239.09087	2.5702	285200	FALSE
2713	0	300.18103	2.5812	655400	FALSE
2714	0	232.15478	2.5619	257500	FALSE
2725	1	393.21083	2.5656	2692000	TRUE
2729	0	216.12352	2.5674	163900	FALSE
2738	0	232.11722	2.5928	352700	FALSE
2739	0	109.06496	2.5902	153300	FALSE
2740	0	199.09679	2.5749	180100	FALSE
2746	0	170.08951	2.5868	152900	FALSE
2749	0	214.14406	2.6029	90020	FALSE
2751	0	276.18103	2.5879	303900	FALSE
2753	7	189.14874	2.5935	419400	TRUE
2755	0	304.2123	2.6001	259800	FALSE
2756	0	172.14146	2.6012	54940	FALSE
2757	0	186.11271	2.591	238900	FALSE
2758	13	402.23413	2.5971	5604000	TRUE
2760	0	328.19712	2.5981	88440	FALSE
2761	1	279.09195	2.6219	252200	TRUE
2762	0	171.13818	2.6045	529000	FALSE
2766	0	211.09418	2.6009	354100	FALSE
2770	0	332.20702	2.6011	261300	FALSE
2781	0	290.19664	2.6133	303000	FALSE
2783	0	280.1746	2.6128	901000	FALSE
2784	0	198.11273	2.6348	248800	FALSE
2785	0	299.12542	2.6186	57590	FALSE
2787	0	224.09217	2.6163	852800	FALSE
2788	0	283.15241	2.6265	567100	FALSE
2789	0	240.18093	2.6163	71270	FALSE
2790	1	340.26007	2.622	443200	TRUE
2791	0	284.15578	2.6293	142100	FALSE
2792	2	306.22793	2.6267	102000	TRUE
2795	0	256.11841	2.64	343000	FALSE
2798	0	330.19171	2.6408	293800	FALSE
2802	0	109.06496	2.6371	155900	FALSE
2803	0	243.15957	2.6296	109900	FALSE
2804	0	213.1126	2.6384	182900	FALSE
2810	0	313.16314	2.6408	193900	FALSE
2812	5	312.181	2.6276	2974000	TRUE
2818	0	258.17052	2.634	166900	FALSE
2823	0	492.30226	2.6393	94260	FALSE
2828	1	301.12697	2.6395	120600	TRUE
2830	2	211.13035	2.6376	273700	TRUE
2831	0	169.12255	2.6509	176600	FALSE
2837	0	260.1497	2.6453	245800	FALSE
2840	2	415.25464	2.6516	2849000	TRUE
2841	0	433.28444	2.6521	25780000	FALSE
2842	5	432.28104	2.6523	131500000	TRUE
2850	0	193.12255	2.6586	1521000	FALSE
2854	0	246.17041	2.6575	660600	FALSE
2857	0	204.12379	2.6697	361800	FALSE
2859	0	276.14371	2.6566	296100	FALSE
2861	0	171.10179	2.7217	1268000	FALSE
2868	0	133.10132	2.6657	354300	FALSE
2874	0	186.11271	2.6689	234900	FALSE
2875	0	228.12344	2.7093	390400	FALSE
2882	1	237.17002	2.6719	575700	TRUE
2883	0	274.25743	2.6792	60080	FALSE
2884	1	162.05519	2.6652	4376000	TRUE
2885	7	273.2541	2.6782	396500	TRUE
2887	0	279.09175	2.6813	204400	FALSE
2888	0	187.09673	2.6841	176600	FALSE
2891	1	271.03222	2.7038	122800	TRUE
2894	6	446.26017	2.6835	6265000	TRUE
2902	8	184.09706	2.6905	1425000	TRUE
2903	0	447.26288	2.6876	1268000	FALSE
2904	1	271.11624	2.7005	187300	TRUE
2905	0	287.08955	2.694	87940	FALSE
2907	0	146.06021	2.6901	14560000	FALSE
2908	0	163.07558	2.7038	425100	FALSE
2909	0	112.08394	2.7056	55500	FALSE
2910	0	294.19143	2.7105	149500	FALSE
2914	0	302.19679	2.7001	2904000	FALSE
2915	2	172.10512	2.7028	123200	TRUE
2916	0	188.12833	2.7355	992100	FALSE
2917	0	536.32816	2.708	81560	FALSE
2923	0	154.09457	2.7164	90660	FALSE
2925	0	314.19664	2.7241	412100	FALSE
2930	0	211.14427	2.7167	316800	FALSE
2935	0	372.22349	2.7096	80090	FALSE
2941	0	139.0755	2.7335	243800	FALSE
2947	0	304.21228	2.7083	485900	FALSE
2951	0	275.2697	2.7238	120500	FALSE
2956	0	286.16526	2.7289	153400	FALSE
2959	0	278.1604	2.7228	174200	FALSE
2960	0	258.26252	2.7262	126500	FALSE
2961	0	239.2485	2.729	67410	FALSE
2963	0	243.12316	2.7269	150400	FALSE
2965	0	214.14407	2.7159	465800	FALSE
2966	0	232.15473	2.7224	1840000	FALSE
2967	15	257.25913	2.7301	758700	TRUE
2972	6	476.3073	2.7247	130700000	TRUE
2973	0	477.31064	2.7247	29640000	FALSE
2974	8	459.28107	2.7276	1865000	TRUE
2976	0	269.13702	2.7394	263600	FALSE
2980	0	212.12847	2.7384	271200	FALSE
2982	0	306.19141	2.7432	140600	FALSE
2983	0	199.09678	2.7426	222500	FALSE
2984	0	241.10732	2.7369	120400	FALSE
2988	0	170.11777	2.7374	629400	FALSE
2989	0	189.13167	2.74	94920	FALSE
2990	0	153.09121	2.7357	872800	FALSE
2992	1	210.11053	2.7369	330500	TRUE
2993	1	233.18625	2.7382	251600	TRUE
2994	0	316.17584	2.7323	1312000	FALSE
2995	0	193.12253	2.747	1019000	FALSE
3000	1	274.20162	2.7386	487100	TRUE
3001	0	216.15982	2.7513	353900	FALSE
3003	0	239.08953	2.7474	398900	FALSE
3006	0	125.09624	2.7406	412900	FALSE
3008	0	111.08058	2.728	664800	FALSE
3017	6	271.0322	2.7541	25470000	TRUE
3019	1	109.06495	2.7559	163900	TRUE
3022	0	490.28656	2.7604	5773000	FALSE
3041	0	195.13816	2.7665	675500	FALSE
3043	0	213.14884	2.7657	536900	FALSE
3045	0	172.10511	2.7657	117700	FALSE
3046	2	208.09713	2.7637	4225000	TRUE
3050	0	262.16527	2.7701	677700	FALSE
3051	0	181.1225	2.7769	771500	FALSE
3052	0	227.12824	2.7728	2277000	FALSE
3053	0	209.1175	2.7758	618800	FALSE
3055	0	211.1442	2.7782	333400	FALSE
3056	2	267.12079	2.7795	2056000	TRUE
3057	0	121.10131	2.7753	1144000	FALSE
3058	0	191.10685	2.7699	1067000	FALSE
3062	0	290.19657	2.7753	327500	FALSE
3063	0	154.09461	2.772	83610	FALSE
3065	0	368.22861	2.7782	115100	FALSE
3068	3	323.17059	2.7812	281500	TRUE
3071	0	231.1595	2.7684	330600	FALSE
3072	3	345.15303	2.7793	361600	TRUE
3073	0	248.18603	2.7715	266100	FALSE
3078	0	269.17468	2.7729	497100	FALSE
3082	0	290.23292	2.7868	100300	FALSE
3084	0	171.10178	2.7757	1155000	FALSE
3087	2	226.10779	2.7942	1885000	TRUE
3089	0	268.16067	2.7856	48320	FALSE
3090	1	520.33339	2.7951	130400000	TRUE
3092	0	298.16531	2.8011	163400	FALSE
3094	0	521.33672	2.7946	32350000	FALSE
3095	0	172.1334	2.7969	1598000	FALSE
3096	0	251.12587	2.8059	469600	FALSE
3097	0	207.13825	2.8081	226400	FALSE
3098	1	288.21732	2.8059	194100	TRUE
3099	0	186.11269	2.8028	1067000	FALSE
3100	0	229.14386	2.8099	667700	FALSE
3101	0	265.14225	2.8124	223100	FALSE
3103	0	211.13324	2.8099	2443000	FALSE
3104	0	199.13039	2.8171	336500	FALSE
3107	0	256.11833	2.8167	317100	FALSE
3108	0	271.11599	2.8264	112000	FALSE
3109	0	271.15333	2.8294	201300	FALSE
3111	0	193.12254	2.819	715900	FALSE
3113	0	287.0895	2.8283	40910	FALSE
3114	1	302.16004	2.8253	99830	TRUE
3115	0	624.38028	2.8321	48400	FALSE
3116	0	165.09127	2.8296	616200	FALSE
3117	0	534.31237	2.8271	2686000	FALSE
3118	0	328.21394	2.83	311900	FALSE
3119	0	238.15225	2.8315	62550	FALSE
3120	0	294.19137	2.8307	123900	FALSE
3121	0	237.14891	2.8312	403800	FALSE
3122	0	227.12826	2.8358	1603000	FALSE
3123	0	207.10194	2.8369	839900	FALSE
3124	0	272.18606	2.8331	291700	FALSE
3125	0	244.1548	2.8376	308600	FALSE
3127	0	179.10688	2.8396	1882000	FALSE
3128	0	260.1497	2.8433	1364000	FALSE
3129	0	243.12318	2.8412	2720000	FALSE
3131	0	225.11204	2.8356	1956000	FALSE
3136	3	265.10513	2.8448	2415000	TRUE
3139	0	262.16535	2.848	373000	FALSE
3140	0	119.08567	2.8423	523100	FALSE
3141	0	288.18092	2.8488	290400	FALSE
3142	0	209.11748	2.8437	665000	FALSE
3143	14	164.07083	2.8538	2482000	TRUE
3147	0	565.3632	2.8554	24220000	FALSE
3148	0	564.35985	2.8558	91700000	FALSE
3149	0	146.0602	2.8531	2474000	FALSE
3150	0	136.07586	2.856	662900	FALSE
3152	8	182.08142	2.8544	3707000	TRUE
3160	0	270.134	2.8456	243300	FALSE
3167	0	192.10209	2.8655	360600	FALSE
3170	7	137.13265	2.8644	170800	TRUE
3174	0	290.23302	2.871	228400	FALSE
3175	0	267.15842	2.8711	699200	FALSE
3176	0	268.16061	2.8695	95110	FALSE
3178	0	249.17007	2.8706	537100	FALSE
3180	0	266.19664	2.8768	184800	FALSE
3182	0	245.17516	2.8765	71780	FALSE
3183	7	198.12795	2.8783	127500	TRUE
3185	0	316.1757	2.8779	300800	FALSE
3189	1	231.1595	2.8684	355400	TRUE
3192	0	242.147	2.8894	60010	FALSE
3193	0	276.18098	2.8846	128700	FALSE
3195	0	298.16528	2.8827	1649000	FALSE
3200	0	202.14396	2.8829	618200	FALSE
3201	0	167.10689	2.8885	382200	FALSE
3202	0	304.21222	2.8857	270700	FALSE
3203	0	241.14378	2.8869	402700	FALSE
3205	0	200.12836	2.8775	218800	FALSE
3206	0	281.13711	2.887	229600	FALSE
3207	0	182.19059	2.8868	134000	FALSE
3209	0	117.09113	2.8949	88350	FALSE
3210	6	252.21732	2.8981	616400	TRUE
3211	0	240.15974	2.903	248200	FALSE
3212	0	253.22079	2.8938	87400	FALSE
3214	0	189.14872	2.8968	95010	FALSE
3215	0	185.11746	2.8972	207900	FALSE
3216	0	208.1627	2.9004	395200	FALSE
3218	8	224.18604	2.8965	802400	TRUE
3220	0	225.1894	2.8988	106000	FALSE
3223	24	207.15939	2.9005	3671000	TRUE
3225	0	608.38612	2.9075	43520000	FALSE
3226	6	131.10682	2.9018	434800	TRUE
3228	0	270.17043	2.9064	1044000	FALSE
3230	0	229.14209	2.9059	234700	FALSE
3231	1	175.1331	2.8991	78740	TRUE
3232	0	234.134	2.9028	168600	FALSE
3234	0	268.2122	2.9094	109300	FALSE
3236	2	217.10753	2.9054	549300	TRUE
3242	2	273.16777	2.9141	667800	TRUE
3243	1	296.24362	2.9089	366100	TRUE
3244	10	251.18565	2.9142	5355000	TRUE
3248	0	252.18907	2.9117	694900	FALSE
3256	0	211.13325	2.9235	559900	FALSE
3258	0	201.14871	2.9296	61520	FALSE
3259	0	306.22793	2.9254	69060	FALSE
3260	0	288.18092	2.9354	294200	FALSE
3261	0	264.18096	2.9284	204800	FALSE
3262	0	265.16497	2.9348	175200	FALSE
3264	0	191.16439	2.9267	111000	FALSE
3265	0	365.23378	2.9267	103600	FALSE
3266	0	247.17398	2.9409	44070	FALSE
3267	0	266.16009	2.9398	87430	FALSE
3268	0	285.02128	2.9379	74700	FALSE
3269	0	287.08957	2.9426	45550	FALSE
3271	0	287.14811	2.9396	121200	FALSE
3272	2	353.19445	2.9403	73840	TRUE
3277	0	246.17041	2.9344	392000	FALSE
3278	1	274.20166	2.9329	247900	TRUE
3284	0	294.19124	2.9416	239400	FALSE
3285	1	271.11601	2.9414	187100	TRUE
3287	1	291.12114	2.9441	84680	TRUE
3288	0	269.13762	2.9532	233500	FALSE
3290	0	272.14967	2.9531	189700	FALSE
3293	0	314.19671	2.9477	137300	FALSE
3299	0	256.15475	2.9468	1189000	FALSE
3301	0	286.16528	2.9511	291300	FALSE
3302	0	652.41228	2.9601	29270000	FALSE
3304	0	290.1966	2.9468	141700	FALSE
3308	5	335.22311	2.9607	33150000	TRUE
3311	0	335.72481	2.9611	10830000	FALSE
3312	0	149.04511	2.958	68640	FALSE
3314	7	262.20176	2.9631	243200	TRUE
3315	0	363.23823	2.9699	173600	FALSE
3317	0	387.24702	2.972	87650	FALSE
3318	1	235.19075	2.9685	102700	TRUE
3323	0	285.1317	2.9889	147600	FALSE
3324	0	130.12279	2.9843	49190	FALSE
3325	0	459.25689	2.9877	101400	FALSE
3328	0	252.15981	2.9846	114900	FALSE
3330	0	140.1071	2.9782	25250000	FALSE
3336	4	283.13098	2.9947	97040	TRUE
3337	0	127.11186	2.9977	167800	FALSE
3338	0	245.13876	2.9908	172800	FALSE
3339	0	109.10133	2.9941	135500	FALSE
3342	0	268.16061	3.0002	207500	FALSE
3343	0	267.15784	2.9976	1647000	FALSE
3344	0	295.21188	3.0075	125200	FALSE
3345	0	227.16451	3.0022	2621000	FALSE
3347	0	311.1473	3.0108	213200	FALSE
3348	0	276.21736	2.9768	62300	FALSE
3349	0	291.23644	3.0013	139000	FALSE
3350	8	290.23295	3.0009	851200	TRUE
3351	0	191.14318	3.0039	137600	FALSE
3353	0	320.16953	3.0026	4825000	FALSE
3356	0	200.12827	3.006	274100	FALSE
3357	0	209.15387	3.0047	1019000	FALSE
3359	0	185.11476	3.0079	156100	FALSE
3360	3	228.16786	3.0029	374300	TRUE
3361	0	210.15718	3.0046	140300	FALSE
3362	21	163.13306	3.009	2394000	TRUE
3366	0	164.13645	3.0058	243500	FALSE
3367	6	180.1596	3.0055	372300	TRUE
3368	0	208.19101	3.0082	199000	FALSE
3369	4	107.07038	3.0061	239300	TRUE
3373	1	357.23626	3.0056	38770000	TRUE
3374	0	286.16531	3.0479	538600	FALSE
3376	0	271.15432	3.0103	250900	FALSE
3378	0	307.15228	3.022	202800	FALSE
3379	0	281.17489	3.0228	358600	FALSE
3382	0	304.17478	3.0276	585100	FALSE
3383	1	137.13266	3.0319	71600	TRUE
3384	0	197.11751	3.0281	519000	FALSE
3387	0	246.17036	3.0166	211600	FALSE
3389	0	194.11776	3.0379	1829000	FALSE
3391	0	183.13816	3.0331	246000	FALSE
3392	4	217.18017	3.0265	92750	TRUE
3394	0	258.17044	3.0373	461600	FALSE
3399	0	212.12841	3.0388	537700	FALSE
3400	0	364.22508	3.0407	456600	FALSE
3404	9	182.08138	3.0368	4814000	TRUE
3405	5	164.07079	3.0415	2979000	TRUE
3409	2	379.24945	3.0471	29190000	TRUE
3410	0	379.75109	3.0463	11130000	FALSE
3412	0	380.25266	3.0488	2783000	FALSE
3413	0	263.12591	3.0603	53720	FALSE
3415	0	288.18091	3.0583	257000	FALSE
3416	1	270.13393	3.0487	117300	TRUE
3418	3	245.1387	3.0624	261800	TRUE
3419	0	265.14236	3.0617	196600	FALSE
3422	0	227.12818	3.0593	306300	FALSE
3424	0	272.14963	3.0592	443100	FALSE
3425	0	201.11233	3.0585	287500	FALSE
3426	0	253.10498	3.0549	282100	FALSE
3428	1	223.09416	3.0567	227200	TRUE
3429	1	295.15233	3.0538	196400	TRUE
3430	0	294.15509	3.06	80130	FALSE
3431	0	285.13148	3.0662	408100	FALSE
3432	0	195.13814	3.0745	332900	FALSE
3433	0	270.1704	3.0593	1230000	FALSE
3434	4	363.23824	3.0693	336100	TRUE
3435	0	302.19662	3.0672	158600	FALSE
3436	3	385.2205	3.0694	708600	TRUE
3437	4	280.17551	3.0659	1276000	TRUE
3444	0	253.14338	3.0616	204100	FALSE
3447	1	339.1795	3.077	155900	TRUE
3448	0	386.23906	3.0815	323500	FALSE
3449	0	155.12614	3.0696	4041000	FALSE
3451	0	214.14401	3.083	61560000	FALSE
3452	2	154.12281	3.0771	41430000	TRUE
3454	4	196.13338	3.0772	3285000	TRUE
3455	0	244.15475	3.0776	520200	FALSE
3458	0	251.12783	3.0741	202200	FALSE
3459	10	268.15465	3.0855	1784000	TRUE
3460	0	274.16526	3.084	561500	FALSE
3461	0	165.12761	3.09	113900	FALSE
3462	2	401.26257	3.0869	16960000	TRUE
3465	0	401.76423	3.0873	6546000	FALSE
3466	0	402.26535	3.088	1817000	FALSE
3467	0	183.13817	3.0787	204900	FALSE
3468	3	187.13305	3.0946	111000	TRUE
3473	19	540.33078	3.1039	6361000	TRUE
3477	0	459.25749	3.1145	112300	FALSE
3480	4	321.14494	3.1007	1996000	TRUE
3485	0	164.10723	3.0986	676200	FALSE
3486	0	180.10209	3.1024	1603000	FALSE
3488	0	146.06018	3.0992	1664000	FALSE
3489	22	210.11279	3.1162	3431000	TRUE
3492	0	247.13774	3.1232	76170	FALSE
3493	0	277.14154	3.119	51430	FALSE
3497	0	408.25165	3.121	278900	FALSE
3498	0	475.29943	3.1225	62280	FALSE
3500	0	246.13399	3.1248	643400	FALSE
3501	0	260.18607	3.1158	296700	FALSE
3505	0	229.10745	3.1276	333400	FALSE
3506	0	423.77731	3.122	3539000	FALSE
3507	0	313.16327	3.1237	307900	FALSE
3508	2	423.27562	3.1221	8420000	TRUE
3510	0	270.11879	3.1268	132700	FALSE
3511	5	288.21732	3.1302	204000	TRUE
3513	18	562.344	3.1317	9378000	TRUE
3514	0	270.13394	3.1179	497500	FALSE
3522	0	256.1547	3.1327	391000	FALSE
3523	1	370.08375	3.1345	99430000	TRUE
3525	0	242.13907	3.1497	244200	FALSE
3528	0	187.09669	3.1496	123100	FALSE
3531	0	246.17036	3.1537	278400	FALSE
3532	1	267.12075	3.1486	310400	TRUE
3534	0	311.14721	3.1534	206400	FALSE
3537	0	297.16824	3.1558	308800	FALSE
3542	0	195.09909	3.15	126900	FALSE
3545	0	265.03583	3.1607	84230	FALSE
3547	0	430.26542	3.1572	161100	FALSE
3548	0	225.14893	3.1811	1257000	FALSE
3549	0	225.0433	3.156	222700	FALSE
3550	0	445.79045	3.1572	3489000	FALSE
3551	0	445.28879	3.1564	7537000	FALSE
3552	0	173.11745	3.1542	73500	FALSE
3553	0	287.16871	3.1633	62410	FALSE
3554	0	252.21731	3.1572	164800	FALSE
3555	7	207.15937	3.1583	963400	TRUE
3556	0	226.15219	3.1669	145900	FALSE
3557	0	257.17487	3.1592	160400	FALSE
3559	0	224.18598	3.1591	332600	FALSE
3560	0	286.16531	3.1629	390300	FALSE
3562	0	208.16269	3.1571	106100	FALSE
3564	2	217.18022	3.1659	83300	TRUE
3568	0	314.19623	3.1784	143100	FALSE
3569	0	269.13777	3.1705	162200	FALSE
3572	19	606.37029	3.182	9432000	TRUE
3581	1	288.2173	3.1846	218200	TRUE
3586	1	151.11193	3.1888	262200	TRUE
3588	0	468.30617	3.1915	695000	FALSE
3589	0	181.12247	3.185	319300	FALSE
3590	0	467.80365	3.192	1810000	FALSE
3592	0	183.07828	3.1927	63960	FALSE
3595	7	218.21182	3.1985	1491000	TRUE
3596	0	219.21511	3.1986	185800	FALSE
3598	0	249.14832	3.2002	93190	FALSE
3599	0	467.30199	3.1919	3894000	FALSE
3603	7	226.14412	3.2015	4143000	TRUE
3604	0	197.11748	3.2071	278400	FALSE
3605	3	174.18545	3.1969	97610	TRUE
3606	0	297.16851	3.2042	311700	FALSE
3612	0	211.13323	3.2205	666200	FALSE
3613	0	265.1421	3.1976	756100	FALSE
3622	0	327.25763	3.2167	145000	FALSE
3624	15	385.22082	3.2214	679300	TRUE
3625	3	314.16008	3.2198	976000	TRUE
3626	16	309.22751	3.2214	2277000	TRUE
3627	0	269.13692	3.2162	735200	FALSE
3628	2	326.25415	3.2197	896700	TRUE
3629	1	331.20989	3.2225	378000	TRUE
3630	0	229.14385	3.2133	473500	FALSE
3631	4	363.23825	3.2216	260200	TRUE
3634	0	153.09118	3.2188	401800	FALSE
3635	0	345.22762	3.2201	160000	FALSE
3636	0	310.2308	3.2203	433200	FALSE
3643	6	380.26478	3.2276	178000	TRUE
3645	0	489.31517	3.2191	2044000	FALSE
3646	3	262.20161	3.2299	274800	TRUE
3649	0	239.12716	3.236	460600	FALSE
3650	0	255.09971	3.2333	95270	FALSE
3651	1	186.22179	3.2413	73030	TRUE
3652	0	337.19928	3.2423	62710	FALSE
3655	0	324.2385	3.2359	423400	FALSE
3656	0	292.21221	3.2318	331100	FALSE
3657	0	306.19033	3.2391	556700	FALSE
3658	0	270.17035	3.2312	1114000	FALSE
3660	9	182.08136	3.2411	1911000	TRUE
3661	0	245.1387	3.2473	240600	FALSE
3664	4	164.07076	3.2459	702000	TRUE
3668	0	168.10207	3.2436	229800	FALSE
3669	0	511.32796	3.2483	1523000	FALSE
3680	0	117.05473	3.2515	108900	FALSE
3682	0	379.17366	3.2572	101700	FALSE
3684	1	267.12069	3.2547	369400	TRUE
3685	0	269.17501	3.2569	164900	FALSE
3694	0	251.16448	3.2575	514700	FALSE
3695	0	202.14388	3.2689	355100	FALSE
3700	0	533.34101	3.276	631300	FALSE
3703	0	383.20556	3.2785	284200	FALSE
3704	18	694.42231	3.2733	7853000	TRUE
3706	1	254.13895	3.2725	88870	TRUE
3708	0	237.1102	3.2739	80120	FALSE
3709	5	154.12277	3.2718	85310000	TRUE
3710	0	155.12611	3.2772	8335000	FALSE
3714	0	138.09145	3.2681	1065000	FALSE
3718	0	300.12934	3.2805	134000	FALSE
3721	1	251.18556	3.2794	391400	TRUE
3722	1	268.21217	3.2779	260500	TRUE
3726	0	337.19956	3.2887	76750	FALSE
3732	2	362.25415	3.2978	494100	TRUE
3734	16	483.63519	3.2928	7294000	TRUE
3736	0	213.14874	3.2899	272000	FALSE
3737	1	380.19191	3.2894	155300	TRUE
3738	0	397.18453	3.2896	190700	FALSE
3739	0	260.18598	3.2901	269700	FALSE
3741	0	212.12836	3.3038	715700	FALSE
3742	0	295.15275	3.3043	229800	FALSE
3744	0	269.137	3.295	728600	FALSE
3746	0	555.35436	3.3037	357500	FALSE
3748	0	555.85587	3.303	185600	FALSE
3749	0	234.20677	3.3048	50950	FALSE
3751	7	441.2468	3.3011	253200	TRUE
3755	18	498.31056	3.3111	8880000	TRUE
3759	0	265.03588	3.3144	67890	FALSE
3760	0	225.04324	3.3106	118100	FALSE
3765	0	229.14377	3.3099	323700	FALSE
3766	2	453.24863	3.3149	1444000	TRUE
3767	0	321.16983	3.317	238000	FALSE
3771	0	211.09679	3.3145	546300	FALSE
3772	9	319.1656	3.3207	14050000	TRUE
3775	0	216.15978	3.315	158300	FALSE
3777	7	233.07869	3.3159	539000	TRUE
3779	0	513.32026	3.3255	7109000	FALSE
3786	0	215.07051	3.3265	64380	FALSE
3794	0	239.16372	3.3111	332800	FALSE
3796	0	199.16937	3.332	337100	FALSE
3797	0	158.19055	3.3327	111700	FALSE
3798	0	577.36725	3.3251	188900	FALSE
3799	28	303.1707	3.3337	1234000	TRUE
3817	0	358.25931	3.3567	61310	FALSE
3820	0	232.15466	3.3423	777800	FALSE
3821	0	215.12814	3.3443	484600	FALSE
3822	0	233.15862	3.3505	83220	FALSE
3824	0	260.186	3.3432	350000	FALSE
3825	0	318.22786	3.3593	91600	FALSE
3826	0	241.70563	3.3564	2561000	FALSE
3827	0	242.20722	3.3566	390700	FALSE
3828	2	481.40049	3.3549	259400	TRUE
3829	0	216.13149	3.3501	59920	FALSE
3830	0	261.19005	3.3476	50820	FALSE
3831	0	599.38065	3.3481	155500	FALSE
3832	14	241.2039	3.356	8664000	TRUE
3833	0	245.13867	3.3511	816200	FALSE
3835	0	181.12245	3.3424	368100	FALSE
3836	0	290.19654	3.3563	297600	FALSE
3842	0	241.19127	3.3541	53930	FALSE
3846	0	227.12816	3.359	820000	FALSE
3847	12	267.12095	3.3545	3344000	TRUE
3849	7	335.18321	3.3534	206900	TRUE
3851	0	379.21229	3.3619	369200	FALSE
3854	0	209.11755	3.3561	682600	FALSE
3855	0	262.16528	3.3555	2207000	FALSE
3857	1	418.21295	3.3705	2804000	TRUE
3868	1	198.14899	3.3693	478000	TRUE
3876	0	200.16464	3.3802	147800	FALSE
3877	0	441.24681	3.3808	186800	FALSE
3880	0	302.15986	3.3807	245300	FALSE
3881	0	216.15976	3.3624	252400	FALSE
3884	1	351.17899	3.3822	101300	TRUE
3899	0	211.13315	3.3925	429400	FALSE
3901	0	212.1365	3.4039	49110	FALSE
3902	0	219.14266	3.4053	63240	FALSE
3904	0	218.13906	3.3993	626600	FALSE
3905	0	201.11231	3.4002	301900	FALSE
3907	0	496.27591	3.4093	58800	FALSE
3909	1	468.24642	3.4058	476200	TRUE
3911	0	263.12744	3.4162	79140	FALSE
3912	0	473.20064	3.4029	192300	FALSE
3913	0	253.14378	3.4092	232500	FALSE
3914	0	244.15471	3.4134	225100	FALSE
3915	5	293.13635	3.415	165300	TRUE
3916	1	307.24832	3.4218	79480	TRUE
3918	0	369.22572	3.4167	621600	FALSE
3919	0	368.11099	3.4403	50000	FALSE
3926	22	367.20987	3.4358	1097000	TRUE
3929	10	327.21678	3.441	490600	TRUE
3931	0	390.28551	3.4423	179000	FALSE
3932	4	291.19565	3.4398	336900	TRUE
3934	0	346.23146	3.4397	97590	FALSE
3935	0	138.09148	3.4361	203000	FALSE
3936	9	345.22761	3.4437	527400	TRUE
3938	0	260.14971	3.4373	143600	FALSE
3939	0	441.24677	3.4558	156200	FALSE
3950	0	356.28	3.4836	75310	FALSE
3957	0	725.38828	3.4858	710100	FALSE
3958	0	828.72788	3.4872	563300	FALSE
3960	1	310.22291	3.4795	389000	TRUE
3962	1	315.17972	3.4841	73190	TRUE
3965	2	240.15966	3.4817	2322000	TRUE
3966	1	293.19613	3.4757	795300	TRUE
3968	5	593.33355	3.4818	210300000	TRUE
3969	38	591.31837	3.4845	139700000	TRUE
3970	2	724.88709	3.4851	1310000	TRUE
3971	0	312.08484	3.4933	75950	FALSE
3972	10	342.26429	3.4889	9371000	TRUE
3974	0	644.56817	3.486	695500	FALSE
3975	0	828.44195	3.4883	800800	FALSE
3977	1	828.58559	3.4872	730900	TRUE
