num_files	year	N
1127	2017	65
1127	2018	35
1127	2019	21
1127	2020	96
1127	2021	191
1127	2022	180
1127	2023	3
1127	2024	51
1128	2014	120
1128	2015	3
1128	2016	29
1128	2017	64
1128	2018	35
1128	2019	21
1128	2020	95
1128	2021	191
1128	2022	180
1128	2023	4
1128	2024	50
1129	2014	121
1129	2015	3
1129	2016	29
1129	2017	65
1129	2018	35
1129	2019	21
1129	2020	96
1129	2021	192
1129	2022	181
1129	2023	3
1129	2024	51
1130	2014	119
1130	2015	3
1130	2016	29
1130	2017	65
1130	2018	35
1130	2019	21
1130	2020	96
1130	2021	191
1130	2022	181
1130	2023	3
1130	2024	51
1131	2014	119
1131	2015	3
1131	2016	28
1131	2017	65
1131	2018	35
1131	2019	21
1131	2020	96
1131	2021	191
1131	2022	180
1131	2023	4
1131	2024	50
1132	2014	116
1132	2015	3
1132	2016	28
1132	2017	65
1132	2018	35
1132	2019	21
1132	2020	96
1132	2021	189
1132	2022	181
1132	2023	4
1132	2024	51
1133	2014	119
1133	2015	3
1133	2016	29
1133	2017	65
1133	2018	35
1133	2019	21
1133	2020	96
1133	2021	189
1133	2022	179
1133	2023	4
1133	2024	51
1134	2014	121
1134	2015	3
1134	2016	29
1134	2017	65
1134	2018	35
1134	2019	21
1134	2020	96
1134	2021	192
1134	2022	181
1134	2023	4
1134	2024	50
1135	2014	120
1135	2015	3
1135	2016	28
1135	2017	65
1135	2018	35
1135	2019	21
1135	2020	95
1135	2021	190
1135	2022	179
1135	2023	4
1135	2024	51
1136	2014	118
1136	2015	3
1136	2016	28
1136	2017	65
1136	2018	35
1136	2019	21
1136	2020	96
1136	2021	192
1136	2022	181
1136	2023	4
1136	2024	51
1137	2014	120
1137	2015	3
1137	2016	29
1137	2017	65
1137	2018	35
1137	2019	21
1137	2020	95
1137	2021	192
1137	2022	181
1137	2023	4
1137	2024	50
1138	2014	121
1138	2015	3
1138	2016	28
1138	2017	65
1138	2018	35
1138	2019	21
1138	2020	96
1138	2021	190
1138	2022	181
1138	2023	3
1138	2024	51
1139	2014	119
1139	2015	3
1139	2016	29
1139	2017	65
1139	2018	35
1139	2019	21
1139	2020	95
1139	2021	192
1139	2022	180
1139	2023	4
1139	2024	51
1140	2014	117
1140	2015	3
1140	2016	28
1140	2017	65
1140	2018	35
1140	2019	21
1140	2020	96
1140	2021	191
1140	2022	180
1140	2023	4
1140	2024	48
1141	2014	119
1141	2015	3
1141	2016	29
1141	2017	65
1141	2018	35
1141	2019	21
1141	2020	96
1141	2021	192
1141	2022	181
1141	2023	4
1141	2024	50
1142	2014	120
1142	2015	3
1142	2016	29
1142	2017	65
1142	2018	35
1142	2019	21
1142	2020	96
1142	2021	191
1142	2022	181
1142	2023	4
1142	2024	50
1143	2014	121
1143	2015	3
1143	2016	29
1143	2017	65
1143	2018	35
1143	2019	21
1143	2020	95
1143	2021	192
1143	2022	180
1143	2023	4
1143	2024	51
1144	2014	119
1144	2015	3
1144	2016	28
1144	2017	65
1144	2018	35
1144	2019	21
1144	2020	96
1144	2021	191
1144	2022	180
1144	2023	4
1144	2024	50
1145	2014	119
1145	2015	3
1145	2016	29
1145	2017	65
1145	2018	35
1145	2019	21
1145	2020	96
1145	2021	192
1145	2022	180
1145	2023	3
1145	2024	51
1146	2014	120
1146	2015	3
1146	2016	28
1146	2017	65
1146	2018	35
1146	2019	20
1146	2020	96
1146	2021	192
1146	2022	181
1146	2023	4
1146	2024	50
1147	2014	119
1147	2015	3
1147	2016	28
1147	2017	65
1147	2018	35
1147	2019	21
1147	2020	96
1147	2021	192
1147	2022	180
1147	2023	4
1147	2024	51
1148	2014	120
1148	2015	3
1148	2016	28
1148	2017	65
1148	2018	35
1148	2019	21
1148	2020	95
1148	2021	192
1148	2022	179
1148	2023	4
1148	2024	51
1149	2014	120
1149	2015	3
1149	2016	29
1149	2017	64
1149	2018	35
1149	2019	21
1149	2020	95
1149	2021	192
1149	2022	180
1149	2023	4
1149	2024	51
1150	2014	119
1150	2015	3
1150	2016	28
1150	2017	65
1150	2018	35
1150	2019	21
1150	2020	96
1150	2021	192
1150	2022	181
1150	2023	4
1150	2024	50
1151	2014	119
1151	2015	3
1151	2016	29
1151	2017	65
1151	2018	35
1151	2019	20
1151	2020	96
1151	2021	192
1151	2022	180
1151	2023	4
1151	2024	49
1152	2014	121
1152	2015	3
1152	2016	29
1152	2017	65
1152	2018	35
1152	2019	21
1152	2020	96
1152	2021	192
1152	2022	180
1152	2023	4
1152	2024	51
1153	2014	120
1153	2015	3
1153	2016	28
1153	2017	65
1153	2018	35
1153	2019	20
1153	2020	96
1153	2021	190
1153	2022	179
1153	2023	4
1153	2024	51
1154	2014	119
1154	2015	3
1154	2016	29
1154	2017	65
1154	2018	35
1154	2019	21
1154	2020	95
1154	2021	192
1154	2022	180
1154	2023	4
1154	2024	51
1155	2014	120
1155	2015	3
1155	2016	29
1155	2017	65
1155	2018	35
1155	2019	21
1155	2020	95
1155	2021	192
1155	2022	181
1155	2023	4
1155	2024	50
1156	2014	118
1156	2015	3
1156	2016	29
1156	2017	65
1156	2018	35
1156	2019	21
1156	2020	96
1156	2021	192
1156	2022	179
1156	2023	4
1156	2024	51
1157	2014	120
1157	2015	3
1157	2016	29
1157	2017	65
1157	2018	35
1157	2019	21
1157	2020	95
1157	2021	192
1157	2022	181
1157	2023	4
1157	2024	51
1158	2014	118
1158	2015	3
1158	2016	28
1158	2017	65
1158	2018	35
1158	2019	21
1158	2020	96
1158	2021	191
1158	2022	180
1158	2023	4
1158	2024	51
1159	2014	120
1159	2015	3
1159	2016	29
1159	2017	65
1159	2018	35
1159	2019	21
1159	2020	96
1159	2021	192
1159	2022	181
1159	2023	4
1159	2024	51
1160	2014	120
1160	2015	3
1160	2016	29
1160	2017	65
1160	2018	35
1160	2019	21
1160	2020	96
1160	2021	192
1160	2022	180
1160	2023	2
1160	2024	49
1161	2014	119
1161	2015	3
1161	2016	28
1161	2017	65
1161	2018	35
1161	2019	21
1161	2020	96
1161	2021	192
1161	2022	179
1161	2023	4
1161	2024	51
1162	2014	119
1162	2015	3
1162	2016	29
1162	2017	64
1162	2018	35
1162	2019	21
1162	2020	96
1162	2021	191
1162	2022	181
1162	2023	4
1162	2024	51
1163	2014	121
1163	2015	3
1163	2016	29
1163	2017	65
1163	2018	35
1163	2019	21
1163	2020	96
1163	2021	192
1163	2022	181
1163	2023	3
1163	2024	50
1164	2014	118
1164	2015	3
1164	2016	28
1164	2017	65
1164	2018	35
1164	2019	21
1164	2020	96
1164	2021	192
1164	2022	180
1164	2023	4
1164	2024	51
1165	2014	121
1165	2015	3
1165	2016	28
1165	2017	65
1165	2018	35
1165	2019	21
1165	2020	96
1165	2021	191
1165	2022	180
1165	2023	4
1165	2024	51
1166	2014	119
1166	2015	3
1166	2016	29
1166	2017	65
1166	2018	35
1166	2019	20
1166	2020	96
1166	2021	192
1166	2022	181
1166	2023	4
1166	2024	51
1167	2014	120
1167	2015	3
1167	2016	29
1167	2017	65
1167	2018	35
1167	2019	21
1167	2020	96
1167	2021	191
1167	2022	180
1167	2023	4
1167	2024	51
1168	2014	120
1168	2015	3
1168	2016	29
1168	2017	65
1168	2018	35
1168	2019	21
1168	2020	96
1168	2021	191
1168	2022	180
1168	2023	3
1168	2024	50
1169	2014	119
1169	2015	3
1169	2016	29
1169	2017	65
1169	2018	35
1169	2019	21
1169	2020	95
1169	2021	192
1169	2022	180
1169	2023	4
1169	2024	50
1170	2014	120
1170	2015	3
1170	2016	29
1170	2017	65
1170	2018	35
1170	2019	21
1170	2020	95
1170	2021	191
1170	2022	180
1170	2023	4
1170	2024	51
1171	2014	121
1171	2015	3
1171	2016	29
1171	2017	65
1171	2018	35
1171	2019	21
1171	2020	96
1171	2021	192
1171	2022	178
1171	2023	4
1171	2024	50
1172	2014	121
1172	2015	3
1172	2016	29
1172	2017	65
1172	2018	35
1172	2019	21
1172	2020	95
1172	2021	191
1172	2022	181
1172	2023	4
1172	2024	50
1173	2014	121
1173	2015	3
1173	2016	29
1173	2017	65
1173	2018	35
1173	2019	21
1173	2020	95
1173	2021	191
1173	2022	178
1173	2023	4
1173	2024	51
1174	2014	120
1174	2015	3
1174	2016	28
1174	2017	65
1174	2018	35
1174	2019	21
1174	2020	96
1174	2021	191
1174	2022	181
1174	2023	4
1174	2024	51
1175	2014	120
1175	2015	3
1175	2016	29
1175	2017	65
1175	2018	35
1175	2019	21
1175	2020	96
1175	2021	192
1175	2022	181
1175	2023	4
1175	2024	50
1176	2014	120
1176	2015	3
1176	2016	29
1176	2017	65
1176	2018	35
1176	2019	20
1176	2020	96
1176	2021	192
1176	2022	181
1176	2023	4
1176	2024	51
1177	2014	120
1177	2015	3
1177	2016	29
1177	2017	65
1177	2018	35
1177	2019	21
1177	2020	96
1177	2021	192
1177	2022	181
1177	2023	4
1177	2024	51
1178	2014	119
1178	2015	3
1178	2016	29
1178	2017	65
1178	2018	35
1178	2019	21
1178	2020	96
1178	2021	192
1178	2022	181
1178	2023	4
1178	2024	51
1179	2014	119
1179	2015	3
1179	2016	28
1179	2017	65
1179	2018	35
1179	2019	21
1179	2020	96
1179	2021	192
1179	2022	181
1179	2023	4
1179	2024	50
1180	2014	119
1180	2015	3
1180	2016	28
1180	2017	65
1180	2018	35
1180	2019	21
1180	2020	96
1180	2021	192
1180	2022	180
1180	2023	4
1180	2024	51
1181	2014	121
1181	2015	3
1181	2016	29
1181	2017	65
1181	2018	35
1181	2019	21
1181	2020	96
1181	2021	192
1181	2022	180
1181	2023	4
1181	2024	51
1182	2014	120
1182	2015	3
1182	2016	29
1182	2017	65
1182	2018	35
1182	2019	21
1182	2020	96
1182	2021	191
1182	2022	181
1182	2023	4
1182	2024	50
1183	2014	121
1183	2015	3
1183	2016	29
1183	2017	65
1183	2018	35
1183	2019	21
1183	2020	96
1183	2021	192
1183	2022	180
1183	2023	3
1183	2024	51
1184	2014	121
1184	2015	3
1184	2016	29
1184	2017	65
1184	2018	35
1184	2019	21
1184	2020	96
1184	2021	191
1184	2022	180
1184	2023	4
1184	2024	50
1185	2014	120
1185	2015	3
1185	2016	29
1185	2017	65
1185	2018	35
1185	2019	21
1185	2020	96
1185	2021	192
1185	2022	180
1185	2023	4
1185	2024	51
1186	2014	120
1186	2015	3
1186	2016	29
1186	2017	65
1186	2018	35
1186	2019	21
1186	2020	96
1186	2021	192
1186	2022	181
1186	2023	3
1186	2024	51
1187	2014	118
1187	2015	3
1187	2016	29
1187	2017	65
1187	2018	35
1187	2019	21
1187	2020	95
1187	2021	191
1187	2022	179
1187	2023	4
1187	2024	51
1188	2014	120
1188	2015	3
1188	2016	29
1188	2017	65
1188	2018	35
1188	2019	20
1188	2020	96
1188	2021	190
1188	2022	181
1188	2023	3
1188	2024	51
1189	2014	120
1189	2015	3
1189	2016	28
1189	2017	64
1189	2018	35
1189	2019	21
1189	2020	96
1189	2021	192
1189	2022	181
1189	2023	4
1189	2024	50
1190	2014	120
1190	2015	3
1190	2016	29
1190	2017	65
1190	2018	35
1190	2019	21
1190	2020	96
1190	2021	192
1190	2022	181
1190	2023	4
1190	2024	51
1191	2014	118
1191	2015	3
1191	2016	28
1191	2017	65
1191	2018	35
1191	2019	20
1191	2020	96
1191	2021	190
1191	2022	180
1191	2023	4
1191	2024	51
1192	2014	120
1192	2015	3
1192	2016	29
1192	2017	65
1192	2018	35
1192	2019	21
1192	2020	96
1192	2021	192
1192	2022	181
1192	2023	3
1192	2024	51
1193	2014	121
1193	2015	3
1193	2016	29
1193	2017	65
1193	2018	35
1193	2019	21
1193	2020	95
1193	2021	191
1193	2022	181
1193	2023	3
1193	2024	51
1194	2014	121
1194	2015	3
1194	2016	29
1194	2017	65
1194	2018	35
1194	2019	21
1194	2020	96
1194	2021	189
1194	2022	179
1194	2023	4
1194	2024	50
1195	2014	120
1195	2015	3
1195	2016	29
1195	2017	65
1195	2018	35
1195	2019	21
1195	2020	96
1195	2021	192
1195	2022	181
1195	2023	4
1195	2024	51
1196	2014	119
1196	2015	3
1196	2016	29
1196	2017	65
1196	2018	35
1196	2019	21
1196	2020	96
1196	2021	192
1196	2022	180
1196	2023	4
1196	2024	51
1197	2014	121
1197	2015	3
1197	2016	29
1197	2017	65
1197	2018	35
1197	2019	21
1197	2020	96
1197	2021	192
1197	2022	181
1197	2023	3
1197	2024	51
1198	2014	119
1198	2015	3
1198	2016	29
1198	2017	65
1198	2018	35
1198	2019	21
1198	2020	96
1198	2021	191
1198	2022	181
1198	2023	4
1198	2024	50
1199	2014	118
1199	2015	3
1199	2016	29
1199	2017	65
1199	2018	35
1199	2019	21
1199	2020	96
1199	2021	191
1199	2022	181
1199	2023	4
1199	2024	50
1200	2014	121
1200	2015	3
1200	2016	29
1200	2017	65
1200	2018	35
1200	2019	21
1200	2020	96
1200	2021	192
1200	2022	181
1200	2023	4
1200	2024	51
1201	2014	119
1201	2015	3
1201	2016	28
1201	2017	65
1201	2018	35
1201	2019	21
1201	2020	96
1201	2021	192
1201	2022	181
1201	2023	3
1201	2024	51
1202	2014	120
1202	2015	3
1202	2016	29
1202	2017	65
1202	2018	35
1202	2019	21
1202	2020	96
1202	2021	192
1202	2022	180
1202	2023	4
1202	2024	51
1203	2014	121
1203	2015	3
1203	2016	29
1203	2017	65
1203	2018	35
1203	2019	20
1203	2020	95
1203	2021	192
1203	2022	181
1203	2023	4
1203	2024	51
1204	2014	119
1204	2015	3
1204	2016	28
1204	2017	65
1204	2018	35
1204	2019	21
1204	2020	96
1204	2021	192
1204	2022	181
1204	2023	3
1204	2024	51
1205	2014	117
1205	2015	3
1205	2016	29
1205	2017	65
1205	2018	35
1205	2019	21
1205	2020	96
1205	2021	191
1205	2022	181
1205	2023	4
1205	2024	51
1206	2014	119
1206	2015	3
1206	2016	29
1206	2017	65
1206	2018	35
1206	2019	20
1206	2020	96
1206	2021	192
1206	2022	180
1206	2023	4
1206	2024	50
1207	2014	119
1207	2015	3
1207	2016	29
1207	2017	65
1207	2018	35
1207	2019	21
1207	2020	96
1207	2021	191
1207	2022	181
1207	2023	4
1207	2024	51
1208	2014	119
1208	2015	3
1208	2016	29
1208	2017	65
1208	2018	35
1208	2019	21
1208	2020	96
1208	2021	192
1208	2022	181
1208	2023	4
1208	2024	51
1209	2014	119
1209	2015	3
1209	2016	27
1209	2017	65
1209	2018	35
1209	2019	21
1209	2020	96
1209	2021	192
1209	2022	180
1209	2023	4
1209	2024	51
1210	2014	121
1210	2015	3
1210	2016	29
1210	2017	65
1210	2018	34
1210	2019	21
1210	2020	96
1210	2021	192
1210	2022	181
1210	2023	4
1210	2024	51
1211	2014	120
1211	2015	3
1211	2016	29
1211	2017	65
1211	2018	35
1211	2019	21
1211	2020	96
1211	2021	192
1211	2022	181
1211	2023	4
1211	2024	51
1212	2014	119
1212	2015	3
1212	2016	28
1212	2017	65
1212	2018	35
1212	2019	21
1212	2020	96
1212	2021	191
1212	2022	181
1212	2023	3
1212	2024	51
1213	2014	120
1213	2015	3
1213	2016	29
1213	2017	65
1213	2018	35
1213	2019	21
1213	2020	96
1213	2021	192
1213	2022	181
1213	2023	4
1213	2024	50
1214	2014	120
1214	2015	3
1214	2016	29
1214	2017	65
1214	2018	35
1214	2019	21
1214	2020	96
1214	2021	192
1214	2022	181
1214	2023	2
1214	2024	51
1215	2014	120
1215	2015	3
1215	2016	29
1215	2017	65
1215	2018	35
1215	2019	21
1215	2020	96
1215	2021	192
1215	2022	181
1215	2023	4
1215	2024	51
1216	2014	120
1216	2015	3
1216	2016	29
1216	2017	65
1216	2018	35
1216	2019	21
1216	2020	96
1216	2021	190
1216	2022	181
1216	2023	4
1216	2024	51
1217	2014	121
1217	2015	3
1217	2016	29
1217	2017	65
1217	2018	35
1217	2019	21
1217	2020	96
1217	2021	192
1217	2022	180
1217	2023	3
1217	2024	50
1218	2014	120
1218	2015	3
1218	2016	29
1218	2017	65
1218	2018	35
1218	2019	21
1218	2020	96
1218	2021	191
1218	2022	181
1218	2023	4
1218	2024	50
1219	2014	120
1219	2015	3
1219	2016	28
1219	2017	65
1219	2018	35
1219	2019	20
1219	2020	96
1219	2021	192
1219	2022	181
1219	2023	3
1219	2024	51
1220	2014	120
1220	2015	3
1220	2016	29
1220	2017	65
1220	2018	35
1220	2019	20
1220	2020	96
1220	2021	191
1220	2022	179
1220	2023	4
1220	2024	51
1221	2014	119
1221	2015	3
1221	2016	29
1221	2017	65
1221	2018	35
1221	2019	21
1221	2020	96
1221	2021	191
1221	2022	181
1221	2023	4
1221	2024	51
1222	2014	121
1222	2015	3
1222	2016	29
1222	2017	65
1222	2018	35
1222	2019	21
1222	2020	96
1222	2021	191
1222	2022	181
1222	2023	4
1222	2024	51
1223	2014	120
1223	2015	3
1223	2016	29
1223	2017	65
1223	2018	35
1223	2019	21
1223	2020	96
1223	2021	192
1223	2022	181
1223	2023	4
1223	2024	50
1224	2014	121
1224	2015	3
1224	2016	29
1224	2017	65
1224	2018	35
1224	2019	21
1224	2020	95
1224	2021	191
1224	2022	181
1224	2023	4
1224	2024	50
1225	2014	121
1225	2015	3
1225	2016	29
1225	2017	65
1225	2018	35
1225	2019	21
1225	2020	96
1225	2021	191
1225	2022	181
1225	2023	4
1225	2024	51
1226	2014	120
1226	2015	3
1226	2016	29
1226	2017	64
1226	2018	35
1226	2019	21
1226	2020	96
1226	2021	192
1226	2022	181
1226	2023	4
1226	2024	51
1227	2014	120
1227	2015	3
1227	2016	29
1227	2017	65
1227	2018	35
1227	2019	21
1227	2020	96
1227	2021	191
1227	2022	181
1227	2023	4
1227	2024	51
1228	2014	119
1228	2015	3
1228	2016	28
1228	2017	65
1228	2018	35
1228	2019	21
1228	2020	96
1228	2021	192
1228	2022	180
1228	2023	4
1228	2024	51
1229	2014	120
1229	2015	3
1229	2016	28
1229	2017	65
1229	2018	35
1229	2019	21
1229	2020	96
1229	2021	192
1229	2022	181
1229	2023	4
1229	2024	51
1230	2014	120
1230	2015	3
1230	2016	29
1230	2017	65
1230	2018	35
1230	2019	21
1230	2020	96
1230	2021	192
1230	2022	181
1230	2023	4
1230	2024	51
1231	2014	120
1231	2015	3
1231	2016	29
1231	2017	65
1231	2018	35
1231	2019	21
1231	2020	96
1231	2021	192
1231	2022	181
1231	2023	4
1231	2024	50
1232	2014	120
1232	2015	3
1232	2016	29
1232	2017	65
1232	2018	35
1232	2019	21
1232	2020	96
1232	2021	190
1232	2022	180
1232	2023	4
1232	2024	51
1233	2014	120
1233	2015	3
1233	2016	29
1233	2017	65
1233	2018	35
1233	2019	21
1233	2020	96
1233	2021	192
1233	2022	181
1233	2023	4
1233	2024	49
1234	2014	119
1234	2015	3
1234	2016	28
1234	2017	65
1234	2018	35
1234	2019	21
1234	2020	96
1234	2021	191
1234	2022	181
1234	2023	4
1234	2024	51
1235	2014	120
1235	2015	3
1235	2016	29
1235	2017	65
1235	2018	35
1235	2019	21
1235	2020	96
1235	2021	192
1235	2022	181
1235	2023	4
1235	2024	51
1236	2014	121
1236	2015	3
1236	2016	29
1236	2017	65
1236	2018	35
1236	2019	21
1236	2020	96
1236	2021	192
1236	2022	180
1236	2023	4
1236	2024	51
1237	2014	120
1237	2015	3
1237	2016	29
1237	2017	65
1237	2018	35
1237	2019	21
1237	2020	96
1237	2021	192
1237	2022	181
1237	2023	4
1237	2024	51
1238	2014	120
1238	2015	3
1238	2016	29
1238	2017	65
1238	2018	35
1238	2019	21
1238	2020	96
1238	2021	192
1238	2022	181
1238	2023	4
1238	2024	51
1239	2014	119
1239	2015	3
1239	2016	28
1239	2017	65
1239	2018	35
1239	2019	21
1239	2020	96
1239	2021	191
1239	2022	181
1239	2023	4
1239	2024	50
1240	2014	120
1240	2015	3
1240	2016	29
1240	2017	65
1240	2018	34
1240	2019	21
1240	2020	96
1240	2021	192
1240	2022	181
1240	2023	4
1240	2024	50
1241	2014	120
1241	2015	3
1241	2016	28
1241	2017	65
1241	2018	35
1241	2019	21
1241	2020	96
1241	2021	191
1241	2022	181
1241	2023	4
1241	2024	51
1242	2014	120
1242	2015	3
1242	2016	28
1242	2017	65
1242	2018	35
1242	2019	21
1242	2020	96
1242	2021	191
1242	2022	181
1242	2023	3
1242	2024	51
1243	2014	121
1243	2015	3
1243	2016	29
1243	2017	65
1243	2018	35
1243	2019	20
1243	2020	96
1243	2021	190
1243	2022	180
1243	2023	3
1243	2024	50
1244	2014	117
1244	2015	3
1244	2016	28
1244	2017	65
1244	2018	35
1244	2019	21
1244	2020	96
1244	2021	192
1244	2022	181
1244	2023	4
1244	2024	51
1245	2014	121
1245	2015	3
1245	2016	29
1245	2017	65
1245	2018	35
1245	2019	21
1245	2020	96
1245	2021	192
1245	2022	181
1245	2023	4
1245	2024	51
1246	2014	121
1246	2015	3
1246	2016	29
1246	2017	65
1246	2018	35
1246	2019	21
1246	2020	96
1246	2021	192
1246	2022	180
1246	2023	3
1246	2024	51
1247	2014	120
1247	2015	3
1247	2016	29
1247	2017	65
1247	2018	34
1247	2019	21
1247	2020	96
1247	2021	192
1247	2022	181
1247	2023	3
1247	2024	51
1248	2014	120
1248	2015	3
1248	2016	29
1248	2017	65
1248	2018	35
1248	2019	21
1248	2020	96
1248	2021	192
1248	2022	181
1248	2023	4
1248	2024	50
1249	2014	118
1249	2015	3
1249	2016	29
1249	2017	65
1249	2018	35
1249	2019	21
1249	2020	96
1249	2021	192
1249	2022	181
1249	2023	4
1249	2024	51
1250	2014	121
1250	2015	3
1250	2016	29
1250	2017	65
1250	2018	35
1250	2019	21
1250	2020	96
1250	2021	192
1250	2022	181
1250	2023	3
1250	2024	51
1251	2014	121
1251	2015	3
1251	2016	29
1251	2017	65
1251	2018	35
1251	2019	21
1251	2020	96
1251	2021	192
1251	2022	181
1251	2023	3
1251	2024	51
1252	2014	117
1252	2015	3
1252	2016	29
1252	2017	65
1252	2018	35
1252	2019	21
1252	2020	96
1252	2021	189
1252	2022	181
1252	2023	4
1252	2024	51
1253	2014	121
1253	2015	3
1253	2016	29
1253	2017	65
1253	2018	35
1253	2019	21
1253	2020	96
1253	2021	192
1253	2022	180
1253	2023	4
1253	2024	51
1254	2014	120
1254	2015	3
1254	2016	29
1254	2017	65
1254	2018	35
1254	2019	21
1254	2020	96
1254	2021	192
1254	2022	181
1254	2023	4
1254	2024	51
1255	2014	120
1255	2015	3
1255	2016	29
1255	2017	65
1255	2018	35
1255	2019	21
1255	2020	96
1255	2021	191
1255	2022	181
1255	2023	4
1255	2024	51
1256	2014	117
1256	2015	3
1256	2016	27
1256	2017	65
1256	2018	35
1256	2019	19
1256	2020	96
1256	2021	191
1256	2022	181
1256	2023	4
1256	2024	51
1257	2014	121
1257	2015	3
1257	2016	29
1257	2017	65
1257	2018	35
1257	2019	21
1257	2020	96
1257	2021	192
1257	2022	181
1257	2023	4
1257	2024	51
1258	2014	119
1258	2015	3
1258	2016	29
1258	2017	65
1258	2018	35
1258	2019	21
1258	2020	96
1258	2021	192
1258	2022	181
1258	2023	4
1258	2024	51
1259	2014	120
1259	2015	3
1259	2016	29
1259	2017	65
1259	2018	35
1259	2019	21
1259	2020	96
1259	2021	191
1259	2022	181
1259	2023	4
1259	2024	51
1260	2014	119
1260	2015	3
1260	2016	28
1260	2017	65
1260	2018	35
1260	2019	21
1260	2020	96
1260	2021	192
1260	2022	181
1260	2023	3
1260	2024	51
1261	2014	119
1261	2015	3
1261	2016	29
1261	2017	65
1261	2018	35
1261	2019	21
1261	2020	96
1261	2021	191
1261	2022	181
1261	2023	4
1261	2024	51
1262	2014	121
1262	2015	3
1262	2016	29
1262	2017	65
1262	2018	35
1262	2019	21
1262	2020	95
1262	2021	192
1262	2022	181
1262	2023	3
1262	2024	51
1263	2014	121
1263	2015	3
1263	2016	29
1263	2017	65
1263	2018	35
1263	2019	21
1263	2020	96
1263	2021	192
1263	2022	181
1263	2023	4
1263	2024	51
1264	2014	120
1264	2015	3
1264	2016	29
1264	2017	65
1264	2018	35
1264	2019	21
1264	2020	96
1264	2021	192
1264	2022	181
1264	2023	4
1264	2024	51
1265	2014	121
1265	2015	3
1265	2016	29
1265	2017	65
1265	2018	35
1265	2019	21
1265	2020	96
1265	2021	192
1265	2022	181
1265	2023	4
1265	2024	51
1266	2014	121
1266	2015	3
1266	2016	29
1266	2017	65
1266	2018	35
1266	2019	20
1266	2020	96
1266	2021	192
1266	2022	181
1266	2023	4
1266	2024	51
1267	2014	121
1267	2015	3
1267	2016	29
1267	2017	65
1267	2018	35
1267	2019	21
1267	2020	96
1267	2021	192
1267	2022	181
1267	2023	4
1267	2024	51
1268	2014	121
1268	2015	3
1268	2016	29
1268	2017	65
1268	2018	35
1268	2019	21
1268	2020	96
1268	2021	192
1268	2022	181
1268	2023	4
1268	2024	51
1269	2014	121
1269	2015	3
1269	2016	29
1269	2017	65
1269	2018	35
1269	2019	21
1269	2020	96
1269	2021	192
1269	2022	181
1269	2023	4
1269	2024	51
1270	2014	121
1270	2015	3
1270	2016	28
1270	2017	65
1270	2018	35
1270	2019	21
1270	2020	95
1270	2021	192
1270	2022	180
1270	2023	4
1270	2024	50
1271	2014	121
1271	2015	3
1271	2016	29
1271	2017	65
1271	2018	35
1271	2019	21
1271	2020	96
1271	2021	192
1271	2022	181
1271	2023	4
1271	2024	51
1272	2014	119
1272	2015	3
1272	2016	28
1272	2017	65
1272	2018	35
1272	2019	21
1272	2020	96
1272	2021	192
1272	2022	181
1272	2023	4
1272	2024	51
1273	2014	120
1273	2015	3
1273	2016	29
1273	2017	65
1273	2018	35
1273	2019	21
1273	2020	96
1273	2021	192
1273	2022	181
1273	2023	4
1273	2024	51
1274	2014	121
1274	2015	3
1274	2016	29
1274	2017	65
1274	2018	35
1274	2019	21
1274	2020	96
1274	2021	191
1274	2022	179
1274	2023	4
1274	2024	51
1275	2014	121
1275	2015	3
1275	2016	29
1275	2017	65
1275	2018	35
1275	2019	21
1275	2020	96
1275	2021	192
1275	2022	181
1275	2023	4
1275	2024	51
1276	2014	119
1276	2015	3
1276	2016	29
1276	2017	65
1276	2018	35
1276	2019	21
1276	2020	96
1276	2021	192
1276	2022	180
1276	2023	4
1276	2024	50
1277	2014	119
1277	2015	3
1277	2016	28
1277	2017	65
1277	2018	35
1277	2019	21
1277	2020	96
1277	2021	192
1277	2022	180
1277	2023	3
1277	2024	51
1278	2014	121
1278	2015	3
1278	2016	29
1278	2017	65
1278	2018	35
1278	2019	21
1278	2020	96
1278	2021	192
1278	2022	181
1278	2023	4
1278	2024	50
1279	2014	120
1279	2015	3
1279	2016	29
1279	2017	65
1279	2018	35
1279	2019	21
1279	2020	96
1279	2021	192
1279	2022	181
1279	2023	4
1279	2024	50
1280	2014	121
1280	2015	3
1280	2016	29
1280	2017	65
1280	2018	35
1280	2019	21
1280	2020	96
1280	2021	191
1280	2022	181
1280	2023	4
1280	2024	51
1281	2014	120
1281	2015	3
1281	2016	29
1281	2017	65
1281	2018	35
1281	2019	21
1281	2020	95
1281	2021	192
1281	2022	181
1281	2023	3
1281	2024	51
1282	2014	120
1282	2015	3
1282	2016	29
1282	2017	65
1282	2018	35
1282	2019	21
1282	2020	96
1282	2021	192
1282	2022	180
1282	2023	4
1282	2024	51
1283	2014	120
1283	2015	3
1283	2016	28
1283	2017	65
1283	2018	35
1283	2019	21
1283	2020	96
1283	2021	192
1283	2022	181
1283	2023	4
1283	2024	50
1284	2014	120
1284	2015	3
1284	2016	28
1284	2017	65
1284	2018	35
1284	2019	21
1284	2020	96
1284	2021	192
1284	2022	181
1284	2023	3
1284	2024	51
1285	2014	121
1285	2015	3
1285	2016	29
1285	2017	65
1285	2018	35
1285	2019	21
1285	2020	96
1285	2021	192
1285	2022	181
1285	2023	4
1285	2024	51
1286	2014	118
1286	2015	3
1286	2016	28
