id_number,rtime,mz,kp,interim_id,isotope,modification,ion_relation
12540,275.597904,393.209625020308,,,,,
12541,275.678016,372.231028487482,kp1327_370.2204,root@370.2204,13C 1,M+H+,"13C 1,M+H+"
12542,275.65347,409.18360348533,kp1339_406.1809,root@406.1809,34S 1,M+H+,"34S 1,M+H+"
12543,275.53896,371.227702354196,kp1327_370.2204,root@370.2204,M0,M+H+,"M0,M+H+"
12544,275.53686,389.257630686941,kp1325_387.247,root@387.247,13C 1,M+H+,"13C 1,M+H+"
12545,276.93921,199.029449292974,,,,,
12546,273.27828,197.000828787472,,,,,
12547,275.62005,390.259467900276,,,,,
12548,275.73588,349.175926649874,,,,,
12549,276.519642,260.013102430781,,,,,
12550,276.009378,378.165964878842,,,,,
12551,276.54924,424.001388397577,,,,,
12552,276.515868,502.956404660095,kp1328_501.9491,root@501.9491,M0,M+H+,"M0,M+H+"
12553,276.52404,483.974902589922,kp1329_479.969,root@479.969,15N 3,M+H+,"15N 3,M+H+"
12554,276.6555,424.995098498634,kp1330_417.9982,root@417.9982,37Cl 3,M+H+,"37Cl 3,M+H+"
12555,276.30873,244.096866328489,,,,,
12556,276.52512,333.180997015852,,,,,
12557,276.472578,436.974954297004,kp1334_433.9706,root@433.9706,37Cl 1,M+H+,"37Cl 1,M+H+"
12558,276.675798,230.512562784339,,,,,
12559,276.68232,240.498361748141,kp1333_237.494,root@237.494,37Cl 1,M+H+,"37Cl 1,M+H+"
12560,276.49275,481.977826597707,kp1329_479.969,root@479.969,13C 1,M+H+,"13C 1,M+H+"
12561,275.81874,146.019266221911,kp1335_143.0163,root@143.0163,34S 1,M+H+,"34S 1,M+H+"
12562,276.53472,239.499872152454,,,,,
12563,276.542904,504.953301243548,kp1328_501.9491,root@501.9491,37Cl 1,M+H+,"37Cl 1,M+H+"
12564,276.47826,482.971432284748,kp1329_479.969,root@479.969,37Cl 1,M+H+,"37Cl 1,M+H+"
12565,276.47973,422.998010060891,kp1330_417.9982,root@417.9982,37Cl 2,M+H+,"37Cl 2,M+H+"
12566,276.479958,480.974475398682,kp1329_479.969,root@479.969,M0,M+H+,"M0,M+H+"
12567,276.48048,414.04851742024,kp1331_413.0413,root@413.0413,M0,M+H+,"M0,M+H+"
12568,275.8476,241.998587338413,,,,,
12569,276.54738,466.99397718707,kp1332_463.9897,root@463.9897,37Cl 1,M+H+,"37Cl 1,M+H+"
12570,276.45,484.968244645917,kp1329_479.969,root@479.969,37Cl 2,M+H+,"37Cl 2,M+H+"
12571,276.553344,464.996926439972,kp1332_463.9897,root@463.9897,M0,M+H+,"M0,M+H+"
12572,276.5364,419.00391760548,kp1330_417.9982,root@417.9982,M0,M+H+,"M0,M+H+"
12573,276.5364,421.000969291404,kp1330_417.9982,root@417.9982,37Cl 1,M+H+,"37Cl 1,M+H+"
12574,276.56766,238.501326299043,kp1333_237.494,root@237.494,M0,M+H+,"M0,M+H+"
12575,276.594516,422.004352661351,kp1330_417.9982,root@417.9982,15N 3,M+H+,"15N 3,M+H+"
12576,276.59544,420.007333038197,kp1330_417.9982,root@417.9982,13C 1,M+H+,"13C 1,M+H+"
12577,276.56706,416.045643054081,kp1331_413.0413,root@413.0413,37Cl 1,M+H+,"37Cl 1,M+H+"
12578,276.561156,418.042618411402,kp1331_413.0413,root@413.0413,37Cl 2,M+H+,"37Cl 2,M+H+"
12579,276.638058,434.977899179214,kp1334_433.9706,root@433.9706,M0,M+H+,"M0,M+H+"
12581,277.611036,144.023628066092,kp1335_143.0163,root@143.0163,M0,M+H+,"M0,M+H+"
12582,276.9486,371.19686237978,,,,,
12583,277.034082,270.178133081785,kp1338_266.1754,root@266.1754,15N 3,M+H+,"15N 3,M+H+"
12584,274.770444,172.133212444617,,,,,
12585,276.05976,245.186010902469,,,,,
12586,276.90066,402.233553729842,kp1336_401.2263,root@401.2263,M0,M+H+,"M0,M+H+"
12587,277.02024,425.192063736299,,,,,
12588,276.72678,307.165416808004,,,,,
12589,276.978978,403.236986282981,kp1336_401.2263,root@401.2263,13C 1,M+H+,"13C 1,M+H+"
12590,277.02081,430.264844848218,,,,,
12591,277.1202,378.148631074311,kp1337_376.1382,root@376.1382,13C 1,M+H+,"13C 1,M+H+"
12592,277.11834,399.127687645703,,,,,
12593,277.065384,385.206975905771,,,,,
12594,277.14786,377.145725737623,kp1337_376.1382,root@376.1382,M0,M+H+,"M0,M+H+"
12595,277.092936,269.174811665499,kp1338_266.1754,root@266.1754,15N 2,M+H+,"15N 2,M+H+"
12596,276.38709,291.170470197002,,,,,
12597,277.047,407.188621973094,kp1339_406.1809,root@406.1809,M0,M+H+,"M0,M+H+"
12598,277.144458,229.09720676213,,,,,
12599,277.29816,215.175456044322,,,,,
12600,277.112244,251.164254387373,,,,,
12601,277.677582,243.170373523909,,,,,
12602,275.882778,172.018502233218,,,,,
12603,276.5958,186.034184620136,,,,,
12604,278.01999,285.120997092769,,,,,
12605,280.438842,231.97102726663,kp1340_230.9637,root@230.9637,M0,M+H+,"M0,M+H+"
12606,278.63577,155.1260211524,,,,,
12607,278.124618,267.18032361392,kp1338_266.1754,root@266.1754,M0,M+H+,"M0,M+H+"
12608,278.52108,214.003583570259,,,,,
12610,278.811522,289.162279914435,,,,,
12611,278.76996,312.238218492514,,,,,
12612,278.511198,227.084932580609,,,,,
12613,278.53908,245.095524831153,,,,,
12614,278.64348,267.077441384338,,,,,
12615,280.440216,233.966651038988,kp1340_230.9637,root@230.9637,34S 1,M+H+,"34S 1,M+H+"
